0,1,2,3,4,5,6,7,8,9,10,11,12
英超,2013-11-03,愛華頓,0-0,熱刺,0-0,贏[+0/0.5],小[2.5],雙,●,,,
英聯賽盃,2013-10-31,熱刺,1-1,侯城,1-0,輸[-1.5],小[2.5/3],雙,,●,,
英超,2013-10-28,熱刺,1-0,侯城,0-0,輸[-1/1.5],小[2.5],單,●,,,
歐霸盃,2013-10-25,舒列夫,0-2,熱刺,0-1,贏[-1.5],小[2.5/3],雙,,●,,
英超,2013-10-20,阿士東維拉,0-2,熱刺,0-1,贏[-0.5],小[2.5],雙,,●,,
英超,2013-10-06,熱刺,0-3,韋斯咸,0-0,輸[-1/1.5],大[2.5/3],單,,●,,
歐霸盃,2013-10-04,安捷,0-2,熱刺,0-2,贏[-1],小[2.5],雙,,●,,
英超,2013-09-28,熱刺,1-1,車路士,1-0,走[0],小[2.5],雙,,●,,
英聯賽盃,2013-09-25,阿士東維拉,0-4,熱刺,0-1,贏[-0/0.5],大[2.5/3],雙,,,●,
英超,2013-09-22,卡迪夫城,0-1,熱刺,0-0,贏[-0.5],小[2.5],單,●,,,
歐霸盃,2013-09-20,熱刺,3-0,特羅素,2-0,贏[-2/2.5],小[3/3.5],單,,●,,
英超,2013-09-14,熱刺,2-0,諾域治,1-0,贏[-1/1.5],小[2.5/3],雙,,●,,
英超,2013-09-01,阿仙奴,1-0,熱刺,1-0,輸[+0.5],小[2.5/3],單,●,,,
歐霸盃,2013-08-30,熱刺,3-0,第比利斯戴拿模,2-0,贏[-2],小[3/3.5],單,,●,,
英超,2013-08-25,熱刺,1-0,史雲斯,0-0,贏[-0.5/1],小[2.5/3],單,●,,,
歐霸盃,2013-08-23,第比利斯戴拿模,0-5,熱刺,0-2,贏[-1/1.5],大[2.5/3],單,,,●,
英超,2013-08-18,水晶宮,0-1,熱刺,0-0,贏[-0.5/1],小[2.5/3],單,●,,,
友誼賽,2013-08-11,熱刺,1-1,愛斯賓奴,1-1,輸[-0.5/1],小[2.5/3],雙,,●,,
友誼賽,2013-08-04,摩納哥,5-2,熱刺,1-0,輸[+0/0.5],大[2.5],單,,,,●
英超亞洲盃,2013-07-27,南華,0-6,熱刺,0-3,贏[-1.5/2],大[3/3.5],雙,,,●,
英超亞洲盃,2013-07-24,熱刺,1-3,新特蘭,1-1,輸[-0.5/1],大[2.5],雙,,,●,
友誼賽,2013-07-20,高車士打,0-0,熱刺,0-0,輸[-1.5],小[3/3.5],雙,●,,,
友誼賽,2013-07-17,史雲頓,1-1,熱刺,0-1,輸[-1.5],小[2.5/3],雙,,●,,
勝 平 負,,,,,,,,,,,,
英超,2015-05-24,愛華頓,0-1,熱刺,0-1,贏[+0/0.5],小[2.5/3],單,●,,,
英超,2015-05-16,熱刺,2-0,侯城,0-0,贏[-0.5],小[2.5],雙,,●,,
英超,2015-05-09,史篤城,3-0,熱刺,2-0,輸[-0/0.5],大[2.5],單,,●,,
英超,2015-05-03,熱刺,0-1,曼城,0-1,輸[+0/0.5],小[3],單,●,,,
英超,2015-04-25,修咸頓,2-2,熱刺,1-1,贏[+0.5],大[2.5],雙,,,●,
英超,2015-04-19,紐卡素,1-3,熱刺,0-1,贏[-0/0.5],大[2.5],雙,,,●,
英超,2015-04-11,熱刺,0-1,阿士東維拉,0-1,輸[-1],小[2.5/3],單,●,,,
英超,2015-04-05,般尼,0-0,熱刺,0-0,輸[-0/0.5],小[2.5],雙,●,,,
英超,2015-03-21,熱刺,4-3,李斯特城,2-1,贏[-0.5/1],大[2.5/3],單,,,,●
英超,2015-03-16,曼聯,3-0,熱刺,3-0,輸[+0.5/1],大[2.5/3],單,,●,,
英超,2015-03-07,昆士柏流浪,1-2,熱刺,0-1,贏[-0.5/1],大[2.5],單,,●,,
英超,2015-03-05,熱刺,3-2,史雲斯,1-1,贏[-0.5/1],大[2.5],單,,,●,
英聯賽盃,2015-03-02,車路士,2-0,熱刺,1-0,輸[+0.5/1],小[2.5],雙,,●,,
歐霸盃,2015-02-27,費倫天拿,2-0,熱刺,0-0,輸[+0.5],小[2.5],雙,,●,,
英超,2015-02-22,熱刺,2-2,韋斯咸,0-1,輸[-0.5/1],大[2.5/3],雙,,,●,
歐霸盃,2015-02-20,熱刺,1-1,費倫天拿,1-1,輸[-0/0.5],小[2.5],雙,,●,,
英超,2015-02-11,利物浦,3-2,熱刺,1-1,輸[+0.5],大[2.5/3],單,,,●,
英超,2015-02-07,熱刺,2-1,阿仙奴,0-1,贏[+0/0.5],大[2.5/3],單,,●,,
英超,2015-01-31,西布朗,0-3,熱刺,0-2,贏[0],大[2/2.5],單,,●,,
英聯賽盃,2015-01-29,錫菲聯,2-2,熱刺,0-1,輸[-0.5],大[2.5],雙,,,●,
英足總盃,2015-01-24,熱刺,1-2,李斯特城,1-0,輸[-0.5],大[2.5/3],單,,●,,
英聯賽盃,2015-01-22,熱刺,1-0,錫菲聯,0-0,輸[-1/1.5],小[2.5/3],單,●,,,
英超,2015-01-17,熱刺,2-1,新特蘭,1-1,走[-1],大[2.5/3],單,,●,,
英足總盃,2015-01-15,熱刺,4-2,般尼,2-2,贏[-1],大[2.5/3],雙,,,●,
英超,2015-01-11,水晶宮,2-1,熱刺,0-0,輸[-0/0.5],大[2.5],單,,●,,
英足總盃,2015-01-06,般尼,1-1,熱刺,0-0,輸[-0/0.5],小[2.5],雙,,●,,
英超,2015-01-02,熱刺,5-3,車路士,3-1,贏[+1],大[2.5],雙,,,,●
英超,2014-12-28,熱刺,0-0,曼聯,0-0,贏[+0/0.5],小[2.5/3],雙,●,,,
英超,2014-12-26,李斯特城,1-2,熱刺,0-1,贏[-0/0.5],大[2.5],單,,●,,
英超,2014-12-20,熱刺,2-1,般尼,2-1,輸[-1/1.5],大[2.5/3],單,,●,,
英聯賽盃,2014-12-18,熱刺,4-0,紐卡素,1-0,贏[-0.5/1],大[2.5/3],雙,,,●,
英超,2014-12-15,史雲斯,1-2,熱刺,0-1,贏[+0/0.5],大[2.5],單,,●,,
歐霸盃,2014-12-12,比錫達斯,1-0,熱刺,0-0,輸[0],小[2.5],單,●,,,
英超,2014-12-06,熱刺,0-0,水晶宮,0-0,輸[-0.5/1],小[2.5/3],雙,●,,,
英超,2014-12-04,車路士,3-0,熱刺,2-0,輸[+1/1.5],大[2.5/3],單,,●,,
英超,2014-12-01,熱刺,2-1,愛華頓,2-1,贏[-0/0.5],大[2.5/3],單,,●,,
歐霸盃,2014-11-28,熱刺,1-0,柏迪遜,0-0,輸[-2],小[3],單,●,,,
英超,2014-11-24,侯城,1-2,熱刺,1-0,贏[-0/0.5],大[2.5],單,,●,,
英超,2014-11-09,熱刺,1-2,史篤城,0-2,輸[-0.5/1],大[2.5],單,,●,,
歐霸盃,2014-11-07,卓普利斯,1-2,熱刺,0-2,贏[-0.5/1],大[2.5],單,,●,,
英超,2014-11-03,阿士東維拉,1-2,熱刺,1-0,贏[-0.5],大[2.5],單,,●,,
英聯賽盃,2014-10-30,熱刺,2-0,白禮頓,0-0,贏[-1/1.5],小[2.5/3],雙,,●,,
