0,1,2,3,4,5,6,7,8,9,10,11,12
英足總盃,2013-01-05,李斯特城,2-0,伯頓,2-0,贏[-1.5/2],小[3/3.5],雙,,●,,
英冠,2013-01-01,李斯特城,6-1,哈德斯菲爾德,3-0,贏[-1/1.5],大[2.5/3],單,,,,●
英冠,2012-12-29,般尼,0-1,李斯特城,0-1,贏[-0/0.5],小[2.5],單,●,,,
英冠,2012-12-26,侯城,0-0,李斯特城,0-0,走[0],小[2.5],雙,●,,,
英冠,2012-12-22,李斯特城,0-1,卡迪夫城,0-1,輸[-0.5],小[2.5],單,●,,,
英冠,2012-12-15,米禾爾,1-0,李斯特城,0-0,輸[-0.5],小[2.5],單,●,,,
英冠,2012-12-08,李斯特城,2-2,班士利,1-2,輸[-1.5],大[2.5/3],雙,,,●,
英冠,2012-12-02,李斯特城,4-1,打比郡,2-1,贏[-0.5/1],大[2.5/3],單,,,●,
英冠,2012-11-28,列斯聯,1-0,李斯特城,1-0,輸[-0/0.5],小[2.5/3],單,●,,,
英冠,2012-11-24,錫周三,0-2,李斯特城,0-1,贏[-0/0.5],小[2.5],雙,,●,,
英冠,2012-11-17,李斯特城,6-0,葉士域治,4-0,贏[-1],大[2.5/3],雙,,,●,
英冠,2012-11-10,李斯特城,2-2,諾定咸森林,2-1,輸[-0.5],大[2.5],雙,,,●,
英冠,2012-11-07,保頓,0-0,李斯特城,0-0,走[0],小[2.5/3],雙,●,,,
英冠,2012-11-03,屈福特,2-1,李斯特城,1-0,輸[-0/0.5],大[2.5],單,,●,,
英冠,2012-10-27,李斯特城,1-2,水晶宮,0-2,輸[-1],大[2.5/3],單,,●,,
英冠,2012-10-24,李斯特城,1-0,白禮頓,1-0,贏[-0.5/1],小[2.5],單,●,,,
英冠,2012-10-20,伯明翰,1-1,李斯特城,1-0,輸[-0.5],小[2.5],雙,,●,,
英冠,2012-10-06,李斯特城,2-0,布里斯托城,1-0,贏[-1/1.5],小[2.5/3],雙,,●,,
英冠,2012-10-03,哈德斯菲爾德,0-2,李斯特城,0-1,贏[+0/0.5],小[2.5],雙,,●,,
英冠,2012-09-29,米杜士堡,1-2,李斯特城,0-0,贏[0],大[2.5],單,,●,,
英冠,2012-09-23,李斯特城,3-1,侯城,2-1,贏[-0.5],大[2/2.5],雙,,,●,
英冠,2012-09-20,李斯特城,2-1,般尼,0-1,贏[-0.5/1],大[2.5],單,,●,,
英冠,2012-09-16,狼隊,2-1,李斯特城,2-0,輸[-0/0.5],大[2.5],單,,●,,
英冠,2012-09-02,李斯特城,1-0,黑池,0-0,贏[-0/0.5],小[2.5/3],單,●,,,
英聯賽盃,2012-08-29,李斯特城,2-4,伯頓,0-1,輸[-1.5/2],大[3/3.5],雙,,,●,
英冠,2012-08-25,布力般流浪,2-1,李斯特城,1-0,輸[+0/0.5],大[2.5],單,,●,,
英冠,2012-08-22,查爾頓,2-1,李斯特城,2-0,輸[0],大[2.5],單,,●,,
英冠,2012-08-18,李斯特城,2-0,彼德堡,0-0,贏[-1],小[2.5/3],雙,,●,,
英聯賽盃,2012-08-15,托基聯,0-4,李斯特城,0-2,贏[-0.5/1],大[2.5/3],雙,,,●,
友誼賽,2012-08-11,李斯特城,1-0,新特蘭,0-0,贏[0],小[2.5],單,●,,,
友誼賽,2012-08-08,紐尼頓,1-3,李斯特城,0-0,-,大[2.5],雙,,,●,
友誼賽,2012-08-02,伯頓,1-3,李斯特城,0-1,贏[-0.5],大[2.5/3],雙,,,●,
友誼賽,2012-07-28,梳士貝利,2-0,李斯特城,1-0,輸[-0.5],小[2.5/3],雙,,●,,
友誼賽,2012-07-25,軒基利聯,1-4,李斯特城,1-1,贏[-2.5/3],大[4/4.5],單,,,●,
友誼賽,2012-03-29,基特寧,1-1,李斯特城,1-1,輸[-0.5],小[3],雙,,●,,
勝 平 負,,,,,,,,,,,,
英冠,2014-05-03,李斯特城,1-0,唐卡士打,0-0,輸[-1/1.5],小[2.5/3],單,●,,,
英冠,2014-04-26,哈德斯菲爾德,0-2,李斯特城,0-1,贏[-0/0.5],小[2.5/3],雙,,●,,
英冠,2014-04-23,保頓,0-1,李斯特城,0-0,贏[-0/0.5],小[2.5],單,●,,,
英冠,2014-04-19,李斯特城,1-0,昆士柏流浪,0-0,贏[-0.5/1],小[2.5],單,●,,,
英冠,2014-04-15,雷丁,1-1,李斯特城,1-1,輸[-0/0.5],小[2.5],雙,,●,,
英冠,2014-04-09,李斯特城,1-4,白禮頓,0-2,輸[-0.5],大[2.5],單,,,●,
英冠,2014-04-05,李斯特城,2-1,錫周三,1-1,輸[-1/1.5],大[2.5/3],單,,●,,
英冠,2014-04-02,韋根,2-2,李斯特城,1-1,贏[+0/0.5],大[2.5],雙,,,●,
英冠,2014-03-29,般尼,0-2,李斯特城,0-1,贏[0],小[2.5/3],雙,,●,,
英冠,2014-03-26,李斯特城,1-1,伊奧華,0-1,輸[-1.5],小[3],雙,,●,,
英冠,2014-03-22,布力般流浪,1-1,李斯特城,1-1,輸[-0.5],小[2.5],雙,,●,,
英冠,2014-03-15,李斯特城,3-1,黑池,0-1,贏[-1.5],大[2.5/3],雙,,,●,
英冠,2014-03-12,班士利,0-3,李斯特城,0-1,贏[-0.5/1],大[2.5],單,,●,,
