0,1,2,3,4,5,6,7,8,9,10,11,12
歐霸盃,2014-10-03,克拉斯諾達爾,1-1,愛華頓,1-0,贏[+0/0.5],小[2.5],雙,,●,,
英超,2014-09-27,利物浦,1-1,愛華頓,0-0,贏[+0.5],小[3],雙,,●,,
英聯賽盃,2014-09-24,史雲斯,3-0,愛華頓,1-0,輸[0],大[2.5/3],單,,●,,
英超,2014-09-21,愛華頓,2-3,水晶宮,1-1,輸[-1],大[2.5/3],單,,,●,
歐霸盃,2014-09-19,愛華頓,4-1,沃爾夫斯堡,2-0,贏[-0.5],大[2.5],單,,,●,
英超,2014-09-13,西布朗,0-2,愛華頓,0-1,贏[-0/0.5],小[2.5],雙,,●,,
英超,2014-08-31,愛華頓,3-6,車路士,1-2,輸[+0.5],大[2.5],單,,,,●
英超,2014-08-24,愛華頓,2-2,阿仙奴,2-0,走[0],大[2.5],雙,,,●,
英超,2014-08-16,李斯特城,2-2,愛華頓,1-2,輸[-0/0.5],大[2.5],雙,,,●,
友誼賽,2014-08-03,愛華頓,1-1,波圖,1-0,走[0],小[2.5],雙,,●,,
友誼賽,2014-07-27,愛華頓,0-1,李斯特城,0-0,輸[-0/0.5],小[2.5],單,●,,,
友誼賽,2014-07-23,燦美爾,2-2,愛華頓,0-1,輸[-1/1.5],大[2.5/3],雙,,,●,
友誼賽,2014-07-19,索爾蘭奧,0-1,愛華頓,0-0,-,小[2.5],單,●,,,
勝 平 負,,,,,,,,,,,,
英超,2016-03-19,愛華頓,0-2,阿仙奴,0-2,輸[0],小[2.5],雙,,●,,
英足總盃,2016-03-13,愛華頓,2-0,車路士,0-0,贏[0],小[2/2.5],雙,,●,,
英超,2016-03-05,愛華頓,2-3,韋斯咸,1-0,輸[-1],大[2.5/3],單,,,●,
英超,2016-03-02,阿士東維拉,1-3,愛華頓,0-2,贏[-0.5/1],大[2/2.5],雙,,,●,
英足總盃,2016-02-21,般尼茅夫,0-2,愛華頓,0-0,贏[-0/0.5],小[3],雙,,●,,
英超,2016-02-13,愛華頓,0-1,西布朗,0-1,輸[-1/1.5],小[2/2.5],單,●,,,
英超,2016-02-06,史篤城,0-3,愛華頓,0-3,贏[0],大[2/2.5],單,,●,,
英超,2016-02-04,愛華頓,3-0,紐卡素,1-0,贏[-0.5/1],大[2.5],單,,●,,
英足總盃,2016-01-31,卡素爾,0-3,愛華頓,0-2,贏[-1.5/2],大[2.5/3],單,,●,,
英聯賽盃,2016-01-28,曼城,3-1,愛華頓,1-1,輸[+1],大[3.5],雙,,,●,
英超,2016-01-24,愛華頓,1-2,史雲斯,1-2,輸[-0.5/1],大[2.5/3],單,,●,,
英超,2016-01-16,車路士,3-3,愛華頓,0-0,贏[+0.5/1],大[2.5],雙,,,●,
英超,2016-01-14,曼城,0-0,愛華頓,0-0,贏[+1],小[3/3.5],雙,●,,,
英足總盃,2016-01-09,愛華頓,2-0,達根咸,1-0,輸[-2.5],小[4],雙,,●,,
英聯賽盃,2016-01-07,愛華頓,2-1,曼城,1-0,贏[+0/0.5],大[2.5],單,,●,,
英超,2016-01-04,愛華頓,1-1,熱刺,1-1,走[0],小[2.5],雙,,●,,
英超,2015-12-28,愛華頓,3-4,史篤城,1-2,輸[-0.5],大[2/2.5],單,,,,●
英超,2015-12-27,紐卡素,0-1,愛華頓,0-0,贏[-0/0.5],小[3],單,●,,,
英超,2015-12-19,愛華頓,2-3,李斯特城,1-1,輸[-0/0.5],大[3/3.5],單,,,●,
英超,2015-12-12,諾域治,1-1,愛華頓,0-1,走[0],小[2.5],雙,,●,,
英超,2015-12-08,愛華頓,1-1,水晶宮,0-0,輸[-0/0.5],小[2/2.5],雙,,●,,
英聯賽盃,2015-12-02,米杜士堡,0-2,愛華頓,0-2,贏[0],小[2.5],雙,,●,,
英超,2015-11-28,般尼茅夫,3-3,愛華頓,0-2,走[0],大[2.5/3],雙,,,●,
英超,2015-11-21,愛華頓,4-0,阿士東維拉,3-0,贏[-0.5/1],大[2.5/3],雙,,,●,
英超,2015-11-07,韋斯咸,1-1,愛華頓,1-1,走[0],小[2.5],雙,,●,,
英超,2015-11-01,愛華頓,6-2,新特蘭,2-1,贏[-1/1.5],大[2.5],雙,,,,●
英聯賽盃,2015-10-28,愛華頓,1-1,諾域治,0-0,輸[-0.5/1],小[3/3.5],雙,,●,,
英超,2015-10-25,阿仙奴,2-1,愛華頓,2-1,贏[+1.5],小[3/3.5],單,,●,,
英超,2015-10-17,愛華頓,0-3,曼聯,0-2,輸[+0/0.5],大[2/2.5],單,,●,,
英超,2015-10-04,愛華頓,1-1,利物浦,1-1,贏[+0/0.5],小[2.5],雙,,●,,
英超,2015-09-29,西布朗,2-3,愛華頓,1-0,贏[0],大[2.5],單,,,●,
英聯賽盃,2015-09-23,雷丁,1-2,愛華頓,1-0,贏[-0/0.5],大[2.5/3],單,,●,,
英超,2015-09-19,史雲斯,0-0,愛華頓,0-0,贏[+0/0.5],小[2/2.5],雙,●,,,
英超,2015-09-12,愛華頓,3-1,車路士,2-1,贏[+0/0.5],大[2.5/3],雙,,,●,
英超,2015-08-30,熱刺,0-0,愛華頓,0-0,贏[+0.5],小[2/2.5],雙,●,,,
英聯賽盃,2015-08-27,班士利,3-3,愛華頓,2-0,輸[-0.5/1],大[3],雙,,,●,
英超,2015-08-23,愛華頓,0-2,曼城,0-0,輸[+0.5/1],小[2.5/3],雙,,●,,
英超,2015-08-15,修咸頓,0-3,愛華頓,0-2,贏[+0.5],大[2.5],單,,●,,
英超,2015-08-08,愛華頓,2-2,屈福特,0-1,輸[-0.5/1],大[2.5],雙,,,●,
友誼賽,2015-08-02,愛華頓,1-2,維拉利爾,0-1,輸[-0/0.5],大[2.5/3],單,,●,,
