0,1,2,3,4,5,6,7,8,9,10,11,12
英甲,2014-04-02,史提芬納治,0-0,狼隊,0-0,輸[-0.5/1],小[2.5],雙,●,,,
英甲,2014-03-29,米爾頓凱恩斯,0-1,狼隊,0-0,贏[-0.5],小[2.5],單,●,,,
英甲,2014-03-26,狼隊,4-2,高車士打,3-0,贏[-1.5],大[2.5],雙,,,●,
英甲,2014-03-22,錫菲聯,0-2,狼隊,0-1,贏[-0/0.5],小[2/2.5],雙,,●,,
英甲,2014-03-19,卡維尼,2-1,狼隊,2-1,輸[-0.5/1],大[2/2.5],單,,●,,
英甲,2014-03-15,狼隊,0-0,梳士貝利,0-0,輸[-1.5],小[2.5],雙,●,,,
英甲,2014-03-12,史雲頓,1-4,狼隊,0-3,贏[-0.5],大[2.5],單,,,●,
英甲,2014-03-08,華素爾,0-3,狼隊,0-1,贏[-0.5],大[2/2.5],單,,●,,
英甲,2014-03-01,狼隊,3-0,維爾港,0-0,贏[-1/1.5],大[2.5],單,,●,,
英甲,2014-02-22,賓福特,0-3,狼隊,0-1,贏[+0/0.5],大[2/2.5],單,,●,,
英甲,2014-02-15,狼隊,2-0,諾士郡,1-0,贏[-1/1.5],小[2.5/3],雙,,●,,
英甲,2014-02-01,狼隊,2-0,巴拉福特,1-0,贏[-1],小[2.5],雙,,●,,
英甲,2014-01-29,奧咸,0-3,狼隊,0-0,贏[-0/0.5],大[2.5],單,,●,,
英甲,2014-01-25,狼隊,3-1,布里斯托城,2-1,贏[-0.5/1],大[2.5],雙,,,●,
英甲,2014-01-11,狼隊,2-0,普雷斯頓,1-0,贏[-0.5],小[2/2.5],雙,,●,,
英甲,2014-01-04,基寧咸,1-0,狼隊,0-0,輸[-0.5/1],小[2.5/3],單,●,,,
英甲,2014-01-01,燦美爾,1-1,狼隊,1-0,輸[-0.5/1],小[2.5],雙,,●,,
英甲,2013-12-29,狼隊,1-1,奧連特,1-0,輸[-0.5],小[2.5],雙,,●,,
英甲,2013-12-26,狼隊,2-0,克魯,1-0,贏[-1/1.5],小[2.5/3],雙,,●,,
英甲,2013-12-21,洛達咸,3-3,狼隊,2-1,走[0],大[2.5],雙,,,●,
英甲,2013-12-14,狼隊,0-2,米爾頓凱恩斯,0-1,輸[-0.5/1],小[2.5],雙,,●,,
英甲,2013-11-30,彼德堡,1-0,狼隊,0-0,輸[-0/0.5],小[2.5],單,●,,,
英甲,2013-11-27,狼隊,2-0,燦美爾,2-0,贏[-1],小[2.5],雙,,●,,
英甲,2013-11-23,狼隊,0-0,賓福特,0-0,輸[-0/0.5],小[2.5],雙,●,,,
英足總盃,2013-11-20,狼隊,1-2,奧咸,0-1,-,大[2.5/3],單,,●,,
英甲,2013-11-16,諾士郡,0-1,狼隊,0-0,贏[-0.5/1],小[2.5],單,●,,,
英足總盃,2013-11-09,奧咸,1-1,狼隊,1-1,輸[-0.5],小[2.5/3],雙,,●,,
英甲,2013-11-06,卡素爾,2-2,狼隊,1-2,輸[-0.5/1],大[2.5],雙,,,●,
英甲,2013-11-02,狼隊,2-0,史提芬納治,1-0,贏[-1/1.5],小[2.5],雙,,●,,
英甲,2013-10-26,巴拉福特,1-2,狼隊,1-2,贏[-0/0.5],大[2.5],單,,●,,
英甲,2013-10-23,狼隊,2-0,奧咸,0-0,贏[-1],小[2.5],雙,,●,,
英甲,2013-10-19,狼隊,1-1,高雲地利,0-0,輸[-0.5],小[2.5],雙,,●,,
英錦賽,2013-10-09,狼隊,0-0,諾士郡,0-0,輸[-1],小[2.5/3],雙,●,,,
英甲,2013-10-05,高車士打,0-3,狼隊,0-1,贏[-0.5],大[2.5],單,,●,,
英甲,2013-09-28,狼隊,2-0,錫菲聯,0-0,贏[-0.5/1],小[2.5],雙,,●,,
英甲,2013-09-21,梳士貝利,0-1,狼隊,0-0,贏[-0.5],小[2.5],單,●,,,
英甲,2013-09-18,狼隊,0-1,華素爾,0-0,輸[-1],小[2.5/3],單,●,,,
英甲,2013-09-14,狼隊,3-2,史雲頓,2-0,贏[-0.5/1],大[2/2.5],單,,,●,
英錦賽,2013-09-04,狼隊,2-2,華素爾,1-0,輸[-0.5],大[2.5/3],雙,,,●,
英甲,2013-08-31,維爾港,1-3,狼隊,0-0,贏[-0.5],大[2.5/3],雙,,,●,
英甲,2013-08-24,狼隊,2-1,卡維尼,1-0,贏[-0.5/1],大[2.5],單,,●,,
英甲,2013-08-17,布里斯托城,1-2,狼隊,0-1,贏[0],大[2.5],單,,●,,
英甲,2013-08-10,狼隊,4-0,基寧咸,3-0,贏[-0.5/1],大[2.5],雙,,,●,
英聯賽盃,2013-08-07,摩爾甘比,1-0,狼隊,0-0,輸[-0.5],小[2.5],單,●,,,
英甲,2013-08-03,普雷斯頓,0-0,狼隊,0-0,走[0],小[2.5],雙,●,,,
友誼賽,2013-07-27,狼隊,2-3,貝迪斯,1-1,輸[+0.5],大[2.5/3],單,,,●,
友誼賽,2013-07-24,車士打菲特,1-2,狼隊,1-1,贏[-0/0.5],大[2.5],單,,●,,
友誼賽,2013-07-20,班士利,2-2,狼隊,1-2,贏[+0/0.5],大[2.5/3],雙,,,●,
友誼賽,2013-07-17,域斯咸,1-2,狼隊,1-0,贏[-0.5/1],大[2.5/3],單,,●,,
友誼賽,2013-07-13,利雲斯頓,1-2,狼隊,1-1,贏[-0.5],走[3],單,,●,,
友誼賽,2013-07-11,東法夫郡,2-3,狼隊,1-1,-,大[2.5],單,,,●,
勝 平 負,,,,,,,,,,,,
英冠,2015-05-02,狼隊,4-2,米禾爾,1-0,贏[-1.5],大[2.5/3],雙,,,●,
英冠,2015-04-25,韋根,0-1,狼隊,0-1,贏[-0/0.5],小[2/2.5],單,●,,,
英冠,2015-04-18,狼隊,1-1,葉士域治,0-1,輸[-0/0.5],小[2.5],雙,,●,,
英冠,2015-04-15,米杜士堡,2-1,狼隊,2-0,輸[+0.5/1],大[2/2.5],單,,●,,
英冠,2015-04-11,伯明翰,2-1,狼隊,1-1,輸[-0/0.5],大[2.5],單,,●,,
英冠,2015-04-07,狼隊,4-3,列斯聯,2-1,走[-1],大[2.5],單,,,,●
