0,1,2,3,4,5,6,7,8,9,10,11,12
英超,2013-12-21,史篤城,2-1,阿士東維拉,0-0,贏[-0.5],大[2/2.5],單,,●,,
英聯賽盃,2013-12-19,史篤城,0-2,曼聯,0-0,輸[+0.5/1],小[2.5],雙,,●,,
英超,2013-12-15,侯城,0-0,史篤城,0-0,贏[+0/0.5],小[2],雙,●,,,
英超,2013-12-07,史篤城,3-2,車路士,1-1,贏[+1],大[2.5],單,,,●,
英超,2013-12-05,史篤城,0-0,卡迪夫城,0-0,輸[-0/0.5],小[2/2.5],雙,●,,,
英超,2013-11-30,愛華頓,4-0,史篤城,1-0,輸[+1],大[2.5],雙,,,●,
英超,2013-11-23,史篤城,2-0,新特蘭,1-0,贏[-0.5],小[2/2.5],雙,,●,,
英超,2013-11-11,史雲斯,3-3,史篤城,0-2,贏[+0.5],大[2/2.5],雙,,,●,
英超,2013-11-02,史篤城,1-1,修咸頓,1-1,贏[+0/0.5],小[2/2.5],雙,,●,,
英聯賽盃,2013-10-30,伯明翰,3-3,史篤城,1-1,輸[-0.5],大[2.5],雙,,,●,
英超,2013-10-26,曼聯,3-2,史篤城,1-2,贏[+1.5],大[2.5/3],單,,,●,
英超,2013-10-19,史篤城,0-0,西布朗,0-0,輸[-0/0.5],小[2/2.5],雙,●,,,
英超,2013-10-05,富咸,1-0,史篤城,0-0,輸[+0/0.5],小[2/2.5],單,●,,,
英超,2013-09-29,史篤城,0-1,諾域治,0-1,輸[-0.5],小[2/2.5],單,●,,,
英聯賽盃,2013-09-26,燦美爾,0-2,史篤城,0-1,贏[-0.5/1],小[2.5/3],雙,,●,,
英超,2013-09-22,阿仙奴,3-1,史篤城,2-1,輸[+1/1.5],大[2.5/3],雙,,,●,
英超,2013-09-14,史篤城,0-0,曼城,0-0,贏[+1],小[2.5],雙,●,,,
英超,2013-08-31,韋斯咸,0-1,史篤城,0-0,贏[+0.5],小[2/2.5],單,●,,,
英聯賽盃,2013-08-29,史篤城,3-1,華素爾,2-0,贏[-1],大[2.5/3],雙,,,●,
