0,1,2,3,4,5,6,7,8,9,10,11,12
英超,2012-11-04,昆士柏流浪,1-1,雷丁,0-1,輸[-0.5],小[2.5/3],雙,,●,,
英超,2012-10-27,阿仙奴,1-0,昆士柏流浪,0-0,贏[+1/1.5],小[3],單,●,,,
英超,2012-10-21,昆士柏流浪,1-1,愛華頓,1-1,贏[+0/0.5],小[2.5],雙,,●,,
英超,2012-10-06,西布朗,3-2,昆士柏流浪,2-1,輸[+0.5],大[2.5/3],單,,,●,
英超,2012-10-02,昆士柏流浪,1-2,韋斯咸,0-2,輸[+0/0.5],大[2.5],單,,●,,
英聯賽盃,2012-09-27,昆士柏流浪,2-3,雷丁,1-1,輸[-0.5/1],大[2.5/3],單,,,●,
英超,2012-09-23,熱刺,2-1,昆士柏流浪,0-1,走[+1],大[2.5/3],單,,●,,
英超,2012-09-15,昆士柏流浪,0-0,車路士,0-0,贏[+0.5],小[2.5],雙,●,,,
英超,2012-09-02,曼城,3-1,昆士柏流浪,1-0,走[+2],大[3.5],雙,,,●,
英聯賽盃,2012-08-29,昆士柏流浪,3-0,華素爾,1-0,贏[-1.5],大[2.5/3],單,,●,,
英超,2012-08-25,諾域治,1-1,昆士柏流浪,1-1,贏[+0/0.5],小[2.5],雙,,●,,
英超,2012-08-18,昆士柏流浪,0-5,史雲斯,0-1,輸[-0.5],大[2/2.5],單,,,●,
友誼賽,2012-08-11,奧格斯堡,2-2,昆士柏流浪,2-1,-,大[2.5],雙,,,●,
友誼賽,2012-08-01,韋甘比,0-3,昆士柏流浪,0-1,贏[-1],大[2.5/3],單,,●,,
友誼賽,2012-07-25,艾迪索特,1-0,昆士柏流浪,1-0,輸[-0/0.5],小[2.5/3],單,●,,,
友誼賽,2012-07-23,蘇拉巴亞,1-2,昆士柏流浪,1-1,輸[-2/2.5],小[3.5],單,,●,,
友誼賽,2012-07-21,禾京,1-2,昆士柏流浪,0-0,-,大[2.5],單,,●,,
友誼賽,2012-07-20,吉蘭丹,0-5,昆士柏流浪,0-1,贏[-2/2.5],大[3.5],單,,,●,
勝 平 負,,,,,,,,,,,,
英冠附,2014-05-24,打比郡,0-1,昆士柏流浪,0-0,贏[+0/0.5],小[2/2.5],單,●,,,
英冠附,2014-05-13,昆士柏流浪,1-1,韋根,0-1,輸[-0/0.5],小[2/2.5],雙,,●,,
英冠附,2014-05-10,韋根,0-0,昆士柏流浪,0-0,贏[+0.5],小[2/2.5],雙,●,,,
英冠,2014-05-03,班士利,2-3,昆士柏流浪,0-2,贏[-0/0.5],大[2.5],單,,,●,
英冠,2014-04-26,昆士柏流浪,1-1,米禾爾,0-0,輸[-0/0.5],小[2.5],雙,,●,,
英冠,2014-04-21,昆士柏流浪,2-1,屈福特,0-0,贏[-0.5],大[2.5],單,,●,,
英冠,2014-04-19,李斯特城,1-0,昆士柏流浪,0-0,輸[+0.5/1],小[2.5],單,●,,,
英冠,2014-04-12,昆士柏流浪,5-2,諾定咸森林,2-1,贏[-0/0.5],大[2/2.5],單,,,,●
英冠,2014-04-09,布力般流浪,2-0,昆士柏流浪,1-0,輸[+0/0.5],小[2/2.5],雙,,●,,
英冠,2014-04-05,般尼茅夫,2-1,昆士柏流浪,1-0,輸[+0/0.5],大[2/2.5],單,,●,,
英冠,2014-03-29,昆士柏流浪,1-1,黑池,0-1,輸[-1],小[2/2.5],雙,,●,,
英冠,2014-03-26,昆士柏流浪,1-0,韋根,1-0,贏[-0/0.5],小[2/2.5],單,●,,,
英冠,2014-03-22,米杜士堡,1-3,昆士柏流浪,1-1,贏[+0/0.5],大[2],雙,,,●,
英冠,2014-03-19,錫周三,3-0,昆士柏流浪,1-0,輸[0],大[2],單,,●,,
英冠,2014-03-15,昆士柏流浪,3-0,伊奧華,1-0,贏[-1],大[2/2.5],單,,●,,
英冠,2014-03-12,白禮頓,2-0,昆士柏流浪,0-0,輸[+0/0.5],走[2],雙,,●,,
英冠,2014-03-08,伯明翰,0-2,昆士柏流浪,0-1,贏[0],小[2/2.5],雙,,●,,
英冠,2014-03-01,昆士柏流浪,1-1,列斯聯,1-1,輸[-0.5],小[2/2.5],雙,,●,,
英冠,2014-02-22,查爾頓,1-0,昆士柏流浪,0-0,輸[-0/0.5],小[2/2.5],單,●,,,
英冠,2014-02-16,昆士柏流浪,1-3,雷丁,1-1,輸[-0.5],大[2/2.5],雙,,,●,
英冠,2014-02-11,打比郡,1-0,昆士柏流浪,1-0,輸[+0.5],小[2/2.5],單,●,,,
英冠,2014-02-01,昆士柏流浪,3-3,般尼,2-1,輸[-0/0.5],大[2/2.5],雙,,,●,
英冠,2014-01-29,昆士柏流浪,2-1,保頓,1-0,贏[-0.5/1],大[2/2.5],單,,●,,
英冠,2014-01-18,昆士柏流浪,2-1,哈德斯菲爾德,0-0,贏[-0.5/1],大[2.5],單,,●,,
英冠,2014-01-11,葉士域治,1-3,昆士柏流浪,0-0,贏[0],大[2/2.5],雙,,,●,
英足總盃,2014-01-04,愛華頓,4-0,昆士柏流浪,2-0,輸[+1/1.5],大[2.5],雙,,,●,
英冠,2014-01-01,昆士柏流浪,2-1,唐卡士打,0-1,輸[-1.5],大[2.5],單,,●,,
英冠,2013-12-29,屈福特,0-0,昆士柏流浪,0-0,贏[+0/0.5],小[2/2.5],雙,●,,,
英冠,2013-12-27,諾定咸森林,2-0,昆士柏流浪,1-0,輸[0],小[2/2.5],雙,,●,,
英冠,2013-12-21,昆士柏流浪,0-1,李斯特城,0-1,輸[-0/0.5],小[2/2.5],單,●,,,
英冠,2013-12-14,黑池,0-2,昆士柏流浪,0-0,贏[-0.5],小[2.5],雙,,●,,
英冠,2013-12-07,昆士柏流浪,0-0,布力般流浪,0-0,輸[-0.5/1],小[2.5],雙,●,,,
英冠,2013-12-04,昆士柏流浪,3-0,般尼茅夫,1-0,贏[-1/1.5],大[2.5],單,,●,,
英冠,2013-11-30,唐卡士打,2-1,昆士柏流浪,0-1,輸[-0.5/1],大[2/2.5],單,,●,,
英冠,2013-11-23,昆士柏流浪,1-0,查爾頓,1-0,贏[-0.5/1],小[2/2.5],單,●,,,
英冠,2013-11-09,雷丁,1-1,昆士柏流浪,0-0,輸[-0/0.5],小[2/2.5],雙,,●,,
英冠,2013-11-02,昆士柏流浪,2-1,打比郡,1-1,贏[-0.5],大[2.5],單,,●,,
英冠,2013-10-31,韋根,0-0,昆士柏流浪,0-0,走[0],小[2/2.5],雙,●,,,
英冠,2013-10-26,般尼,2-0,昆士柏流浪,0-0,輸[-0/0.5],小[2/2.5],雙,,●,,
英冠,2013-10-19,米禾爾,2-2,昆士柏流浪,0-1,輸[-0.5],大[2/2.5],雙,,,●,
英冠,2013-10-05,昆士柏流浪,2-0,班士利,0-0,贏[-1/1.5],小[2.5/3],雙,,●,,
英冠,2013-09-28,昆士柏流浪,2-0,米杜士堡,2-0,贏[-0.5/1],小[2.5],雙,,●,,
英冠,2013-09-21,伊奧華,0-1,昆士柏流浪,0-0,贏[-0.5],小[2.5],單,●,,,
英冠,2013-09-19,昆士柏流浪,0-0,白禮頓,0-0,輸[-0.5],小[2.5],雙,●,,,
英冠,2013-09-14,昆士柏流浪,1-0,伯明翰,0-0,走[-1],小[2.5],單,●,,,
英冠,2013-08-31,列斯聯,0-1,昆士柏流浪,0-0,贏[0],小[2.5],單,●,,,
英聯賽盃,2013-08-28,昆士柏流浪,0-2,史雲頓,0-1,輸[-1/1.5],小[2.5/3],雙,,●,,
英冠,2013-08-24,保頓,0-1,昆士柏流浪,0-0,贏[-0/0.5],小[2.5],單,●,,,
英冠,2013-08-17,昆士柏流浪,1-0,葉士域治,0-0,贏[-0.5/1],小[2.5],單,●,,,
英冠,2013-08-10,哈德斯菲爾德,1-1,昆士柏流浪,1-1,走[0],小[2.5],雙,,●,,
英聯賽盃,2013-08-07,埃克塞特,0-2,昆士柏流浪,0-1,贏[-1],小[2.5/3],雙,,●,,
英冠,2013-08-03,昆士柏流浪,2-1,錫周三,2-1,贏[-0.5],大[2.5],單,,●,,
友誼賽,2013-07-27,修安聯,1-3,昆士柏流浪,1-1,贏[-0.5/1],大[2.5],雙,,,●,
友誼賽,2013-07-20,烏甸尼斯,2-1,昆士柏流浪,0-0,輸[0],大[2/2.5],單,,●,,
