0,1,2,3,4,5,6,7,8,9,10,11,12
英聯賽盃,2013-09-25,修咸頓,2-0,布里斯托城,1-0,贏[-1.5],小[3/3.5],雙,,●,,
英超,2013-09-21,利物浦,0-1,修咸頓,0-0,贏[+0.5/1],小[2.5],單,●,,,
英超,2013-09-15,修咸頓,0-0,韋斯咸,0-0,輸[-0.5/1],小[2/2.5],雙,●,,,
英超,2013-08-31,諾域治,1-0,修咸頓,0-0,輸[-0/0.5],小[2.5],單,●,,,
英聯賽盃,2013-08-28,班士利,1-5,修咸頓,0-1,贏[-0.5/1],大[2.5],雙,,,●,
英超,2013-08-24,修咸頓,1-1,新特蘭,0-1,輸[-0.5/1],小[2.5],雙,,●,,
英超,2013-08-17,西布朗,0-1,修咸頓,0-0,贏[+0/0.5],小[2.5],單,●,,,
友誼賽,2013-08-10,修咸頓,4-3,皇家蘇斯達,3-2,贏[0],大[2.5],單,,,,●
友誼賽,2013-08-04,切爾達,0-0,修咸頓,0-0,贏[+0/0.5],小[2.5],雙,●,,,
友誼賽,2013-07-28,比錫達斯,1-3,修咸頓,0-0,贏[-0/0.5],大[2.5/3],雙,,,●,
友誼賽,2013-07-25,史浩克零四,2-0,修咸頓,0-0,輸[+1],小[2.5/3],雙,,●,,
友誼賽,2013-07-21,派倫門斯,0-8,修咸頓,0-3,-,大[2.5],雙,,,,●
友誼賽,2013-07-18,拉高斯迪拿,1-2,修咸頓,0-1,輸[-1/1.5],大[2.5],單,,●,,
勝 平 負,,,,,,,,,,,,
英超,2015-05-24,曼城,2-0,修咸頓,1-0,輸[+1],小[3/3.5],雙,,●,,
英超,2015-05-16,修咸頓,6-1,阿士東維拉,5-1,贏[-0.5/1],大[2/2.5],單,,,,●
英超,2015-05-09,李斯特城,2-0,修咸頓,2-0,輸[0],小[2/2.5],雙,,●,,
英超,2015-05-02,新特蘭,2-1,修咸頓,1-1,輸[-0.5],大[2/2.5],單,,●,,
英超,2015-04-25,修咸頓,2-2,熱刺,1-1,輸[-0.5],大[2.5],雙,,,●,
英超,2015-04-18,史篤城,2-1,修咸頓,0-1,輸[-0/0.5],大[2/2.5],單,,●,,
英超,2015-04-11,修咸頓,2-0,侯城,0-0,贏[-1],小[2/2.5],雙,,●,,
英超,2015-04-04,愛華頓,1-0,修咸頓,1-0,輸[0],小[2/2.5],單,●,,,
英超,2015-03-21,修咸頓,2-0,般尼,1-0,贏[-1/1.5],小[2.5],雙,,●,,
英超,2015-03-15,車路士,1-1,修咸頓,1-1,贏[+1],小[2/2.5],雙,,●,,
英超,2015-03-04,修咸頓,1-0,水晶宮,0-0,贏[-0.5/1],小[2/2.5],單,●,,,
英超,2015-02-28,西布朗,1-0,修咸頓,1-0,輸[-0/0.5],小[2/2.5],單,●,,,
英超,2015-02-23,修咸頓,0-2,利物浦,0-1,輸[0],小[2/2.5],雙,,●,,
英超,2015-02-12,修咸頓,0-0,韋斯咸,0-0,輸[-0.5/1],小[2.5],雙,●,,,
英超,2015-02-07,昆士柏流浪,0-1,修咸頓,0-0,贏[-0.5],小[2/2.5],單,●,,,
英超,2015-02-02,修咸頓,0-1,史雲斯,0-0,-,小[2.5],單,●,,,
英足總盃,2015-01-24,修咸頓,2-3,水晶宮,2-3,輸[-1],大[2.5],單,,,●,
英超,2015-01-18,紐卡素,1-2,修咸頓,1-1,贏[0],大[2/2.5],單,,●,,
