0,1,2,3,4,5,6,7,8,9,10,11,12
英冠,2013-02-02,列斯聯,0-1,卡迪夫城,0-0,贏[-0/0.5],小[2.5],單,●,,,
英冠,2013-01-20,黑池,1-2,卡迪夫城,0-0,贏[0],大[2.5],單,,●,,
英冠,2013-01-12,卡迪夫城,0-0,葉士域治,0-0,輸[-1],小[2.5/3],雙,●,,,
英足總盃,2013-01-05,馬格斯菲特,2-1,卡迪夫城,0-0,輸[-0.5/1],大[2.5/3],單,,●,,
英冠,2013-01-01,伯明翰,0-1,卡迪夫城,0-1,贏[-0/0.5],小[2.5],單,●,,,
英冠,2012-12-29,卡迪夫城,1-0,米禾爾,1-0,贏[-0.5],小[2.5/3],單,●,,,
英冠,2012-12-26,卡迪夫城,2-1,水晶宮,1-1,贏[-0.5],大[2.5],單,,●,,
英冠,2012-12-22,李斯特城,0-1,卡迪夫城,0-1,贏[+0.5],小[2.5],單,●,,,
英冠,2012-12-15,卡迪夫城,1-2,彼德堡,0-1,輸[-1.5],走[3],單,,●,,
英冠,2012-12-08,布力般流浪,1-4,卡迪夫城,0-1,贏[0],大[2.5/3],單,,,●,
英冠,2012-12-02,卡迪夫城,1-0,錫周三,0-0,輸[-1/1.5],小[2.5/3],單,●,,,
英冠,2012-11-28,打比郡,1-1,卡迪夫城,0-1,走[0],小[2.5/3],雙,,●,,
英冠,2012-11-24,班士利,1-2,卡迪夫城,0-1,贏[-0.5],大[2.5],單,,●,,
英冠,2012-11-17,卡迪夫城,1-0,米杜士堡,1-0,贏[-0.5],小[2.5/3],單,●,,,
英冠,2012-11-10,卡迪夫城,2-1,侯城,1-0,贏[-0.5],大[2.5],單,,●,,
英冠,2012-11-07,查爾頓,5-4,卡迪夫城,2-2,輸[-0/0.5],大[2.5],單,,,,●
英冠,2012-11-04,保頓,2-1,卡迪夫城,0-1,輸[+0/0.5],大[2.5/3],單,,●,,
英冠,2012-10-27,卡迪夫城,4-0,般尼,2-0,贏[-0.5/1],大[2.5/3],雙,,,●,
英冠,2012-10-24,卡迪夫城,2-1,屈福特,0-1,贏[-0.5/1],大[2.5/3],單,,●,,
英冠,2012-10-20,諾定咸森林,3-1,卡迪夫城,2-0,輸[0],大[2.5],雙,,,●,
英冠,2012-10-07,葉士域治,1-2,卡迪夫城,1-0,贏[-0/0.5],大[2.5/3],單,,●,,
英冠,2012-10-03,卡迪夫城,2-1,伯明翰,1-0,贏[+0.5/1],大[2.5],單,,●,,
英冠,2012-09-29,卡迪夫城,3-0,黑池,2-0,贏[-0/0.5],大[2.5/3],單,,●,,
英冠,2012-09-22,水晶宮,3-2,卡迪夫城,0-2,輸[-0/0.5],大[2/2.5],單,,,●,
英冠,2012-09-19,米禾爾,0-2,卡迪夫城,0-0,贏[0],小[2.5],雙,,●,,
英冠,2012-09-15,卡迪夫城,2-1,列斯聯,0-0,贏[-0.5],大[2.5],單,,●,,
英冠,2012-09-02,卡迪夫城,3-1,狼隊,2-1,贏[-0/0.5],大[2.5],雙,,,●,
英冠,2012-08-25,布里斯托城,4-2,卡迪夫城,2-0,輸[-0/0.5],大[2.5],雙,,,●,
英冠,2012-08-22,白禮頓,0-0,卡迪夫城,0-0,走[0],小[2/2.5],雙,●,,,
英冠,2012-08-18,卡迪夫城,1-0,哈德斯菲爾德,0-0,贏[-0.5/1],小[2.5],單,●,,,
英聯賽盃,2012-08-15,諾咸頓,2-1,卡迪夫城,1-1,輸[-0.5/1],大[2.5/3],單,,●,,
友誼賽,2012-08-11,卡迪夫城,4-1,紐卡素,3-0,贏[+0/0.5],大[2.5],單,,,●,
友誼賽,2012-08-08,般尼茅夫,1-2,卡迪夫城,1-1,贏[-0/0.5],大[2.5/3],單,,●,,
友誼賽,2012-08-04,牛津聯,1-2,卡迪夫城,0-1,贏[-0.5],大[2.5],單,,●,,
友誼賽,2012-08-01,車頓咸,0-4,卡迪夫城,0-3,贏[-0.5],大[2.5/3],雙,,,●,
友誼賽,2012-07-28,格連森林,1-0,卡迪夫城,1-0,輸[-1],小[2.5/3],單,●,,,
勝 平 負,,,,,,,,,,,,
英超,2014-05-11,卡迪夫城,1-2,車路士,1-0,贏[+1/1.5],走[3],單,,●,,
英超,2014-05-03,紐卡素,3-0,卡迪夫城,1-0,輸[+0.5],大[2.5/3],單,,●,,
英超,2014-04-27,新特蘭,4-0,卡迪夫城,2-0,輸[+0.5/1],大[2.5],雙,,,●,
英超,2014-04-19,卡迪夫城,1-1,史篤城,0-1,輸[-0/0.5],小[2/2.5],雙,,●,,
英超,2014-04-12,修咸頓,0-1,卡迪夫城,0-0,贏[+1/1.5],小[2.5/3],單,●,,,
英超,2014-04-05,卡迪夫城,0-3,水晶宮,0-1,輸[-0/0.5],大[2/2.5],單,,●,,
英超,2014-03-29,西布朗,3-3,卡迪夫城,2-1,贏[+0.5/1],大[2.5],雙,,,●,
英超,2014-03-22,卡迪夫城,3-6,利物浦,2-2,輸[+1.5],大[3],單,,,,●
英超,2014-03-15,愛華頓,2-1,卡迪夫城,0-0,贏[+1.5],大[2.5],單,,●,,
英超,2014-03-08,卡迪夫城,3-1,富咸,1-0,贏[-0/0.5],大[2.5],雙,,,●,
英超,2014-03-03,熱刺,1-0,卡迪夫城,1-0,贏[+1.5],小[2.5/3],單,●,,,
英超,2014-02-22,卡迪夫城,0-4,侯城,0-2,輸[0],大[2/2.5],雙,,,●,
英足總盃,2014-02-15,卡迪夫城,1-2,韋根,1-2,輸[-0/0.5],大[2/2.5],單,,●,,
英超,2014-02-12,卡迪夫城,0-0,阿士東維拉,0-0,走[0],小[2/2.5],雙,●,,,
英超,2014-02-09,史雲斯,3-0,卡迪夫城,0-0,輸[+0.5],大[2.5],單,,●,,
英超,2014-02-01,卡迪夫城,2-1,諾域治,0-1,贏[-0/0.5],大[2/2.5],單,,●,,
英超,2014-01-29,曼聯,2-0,卡迪夫城,1-0,輸[+1.5/2],小[2.5/3],雙,,●,,
英足總盃,2014-01-25,保頓,0-1,卡迪夫城,0-0,贏[+0/0.5],小[2.5],單,●,,,
英超,2014-01-18,曼城,4-2,卡迪夫城,2-1,贏[+2/2.5],大[3.5],雙,,,●,
英超,2014-01-11,卡迪夫城,0-2,韋斯咸,0-1,輸[-0.5],小[2.5],雙,,●,,
英足總盃,2014-01-04,紐卡素,1-2,卡迪夫城,0-0,贏[+0.5/1],大[2.5],單,,●,,
英超,2014-01-01,阿仙奴,2-0,卡迪夫城,0-0,輸[+1.5/2],小[3],雙,,●,,
英超,2013-12-29,卡迪夫城,2-2,新特蘭,1-0,輸[-0/0.5],大[2/2.5],雙,,,●,
英超,2013-12-26,卡迪夫城,0-3,修咸頓,0-3,輸[+0/0.5],大[2/2.5],單,,●,,
英超,2013-12-21,利物浦,3-1,卡迪夫城,3-0,走[+2],大[3/3.5],雙,,,●,
英超,2013-12-14,卡迪夫城,1-0,西布朗,0-0,贏[0],小[2.5],單,●,,,
英超,2013-12-07,水晶宮,2-0,卡迪夫城,1-0,輸[0],小[2/2.5],雙,,●,,
英超,2013-12-05,史篤城,0-0,卡迪夫城,0-0,贏[+0/0.5],小[2/2.5],雙,●,,,
英超,2013-11-30,卡迪夫城,0-3,阿仙奴,0-1,輸[+1],大[2.5/3],單,,●,,
英超,2013-11-25,卡迪夫城,2-2,曼聯,1-2,贏[+0.5/1],大[2.5],雙,,,●,
英超,2013-11-09,阿士東維拉,2-0,卡迪夫城,0-0,輸[+0.5],小[2.5],雙,,●,,
英超,2013-11-04,卡迪夫城,1-0,史雲斯,0-0,贏[+0/0.5],小[2.5],單,●,,,
英超,2013-10-26,諾域治,0-0,卡迪夫城,0-0,贏[+0.5],小[2/2.5],雙,●,,,
英超,2013-10-19,車路士,4-1,卡迪夫城,1-1,輸[+1.5/2],大[3],單,,,●,
英超,2013-10-05,卡迪夫城,1-2,紐卡素,0-2,輸[-0/0.5],大[2.5],單,,●,,
英超,2013-09-28,富咸,1-2,卡迪夫城,1-1,贏[+0/0.5],大[2.5],單,,●,,
英聯賽盃,2013-09-25,韋斯咸,3-2,卡迪夫城,2-1,輸[+0.5],大[2.5/3],單,,,●,
英超,2013-09-22,卡迪夫城,0-1,熱刺,0-0,輸[+0.5],小[2.5],單,●,,,
英超,2013-09-14,侯城,1-1,卡迪夫城,1-0,贏[+0/0.5],小[2/2.5],雙,,●,,
英超,2013-08-31,卡迪夫城,0-0,愛華頓,0-0,贏[+0/0.5],小[2.5],雙,●,,,
英聯賽盃,2013-08-29,艾寧頓,0-2,卡迪夫城,0-0,贏[-1/1.5],小[2.5/3],雙,,●,,
英超,2013-08-25,卡迪夫城,3-2,曼城,0-0,贏[+1/1.5],大[2.5/3],單,,,●,
英超,2013-08-17,韋斯咸,2-0,卡迪夫城,1-0,輸[+0.5],小[2.5],雙,,●,,
友誼賽,2013-08-10,卡迪夫城,2-1,畢爾包,1-0,贏[0],大[2.5],單,,●,,
友誼賽,2013-08-03,卡迪夫城,1-0,切禾,0-0,贏[-0/0.5],小[2.5],單,●,,,
友誼賽,2013-07-31,賓福特,3-2,卡迪夫城,1-2,輸[-0.5/1],大[2.5],單,,,●,
友誼賽,2013-07-27,車頓咸,1-1,卡迪夫城,1-1,輸[-0.5/1],小[2.5/3],雙,,●,,
友誼賽,2013-07-25,格連森林,3-4,卡迪夫城,1-2,輸[-1/1.5],大[2.5/3],單,,,,●
勝 平 負,,,,,,,,,,,,
英冠,2015-05-02,諾定咸森林,1-2,卡迪夫城,0-2,贏[+0.5],大[2.5/3],單,,●,,
英冠,2015-04-25,卡迪夫城,3-2,黑池,2-0,走[-1],大[2.5],單,,,●,
英冠,2015-04-18,卡迪夫城,0-0,米禾爾,0-0,輸[-0/0.5],小[2.5],雙,●,,,
英冠,2015-04-15,葉士域治,3-1,卡迪夫城,2-1,輸[+0.5/1],大[2/2.5],雙,,,●,
英冠,2015-04-11,列斯聯,1-2,卡迪夫城,1-1,贏[0],大[2/2.5],單,,●,,
英冠,2015-04-06,卡迪夫城,0-3,保頓,0-0,輸[-0/0.5],大[2.5],單,,●,,
英冠,2015-04-04,雷丁,1-1,卡迪夫城,1-0,贏[+0/0.5],小[2/2.5],雙,,●,,
英冠,2015-03-21,卡迪夫城,2-0,伯明翰,0-0,贏[-0/0.5],小[2.5],雙,,●,,
英冠,2015-03-18,卡迪夫城,1-1,般尼茅夫,0-1,贏[+0.5],小[2.5],雙,,●,,
英冠,2015-03-14,賓福特,1-2,卡迪夫城,1-0,贏[+0.5],大[2.5],單,,●,,
英冠,2015-03-07,卡迪夫城,1-2,查爾頓,0-0,輸[-0.5],大[2/2.5],單,,●,,
英冠,2015-03-04,洛達咸,1-3,卡迪夫城,0-3,贏[+0/0.5],大[2/2.5],雙,,,●,
英冠,2015-02-28,卡迪夫城,0-1,狼隊,0-1,輸[0],小[2/2.5],單,●,,,
英冠,2015-02-25,韋根,0-1,卡迪夫城,0-1,贏[+0/0.5],小[2],單,●,,,
英冠,2015-02-21,哈德斯菲爾德,0-0,卡迪夫城,0-0,贏[+0.5],小[2.5],雙,●,,,
英冠,2015-02-18,卡迪夫城,1-1,布力般流浪,0-0,走[0],小[2.5],雙,,●,,
英冠,2015-02-11,卡迪夫城,0-0,白禮頓,0-0,走[0],小[2.5],雙,●,,,
英冠,2015-02-07,錫周三,1-1,卡迪夫城,0-1,贏[+0/0.5],小[2/2.5],雙,,●,,
英冠,2015-01-31,卡迪夫城,0-2,打比郡,0-2,輸[+0/0.5],小[2.5],雙,,●,,
英足總盃,2015-01-24,卡迪夫城,1-2,雷丁,1-0,輸[0],大[2.5],單,,●,,
英冠,2015-01-21,米杜士堡,2-1,卡迪夫城,0-0,走[+1],大[2.5],單,,●,,
英冠,2015-01-17,諾域治,3-2,卡迪夫城,3-0,走[+1],大[2.5],單,,,●,
英冠,2015-01-10,卡迪夫城,1-0,富咸,1-0,贏[-0/0.5],小[2.5/3],單,●,,,
英足總盃,2015-01-03,卡迪夫城,3-1,高車士打,1-0,贏[-0.5/1],大[2.5/3],雙,,,●,
英冠,2014-12-28,卡迪夫城,2-4,屈福特,1-2,輸[0],大[2.5],雙,,,●,
英冠,2014-12-26,查爾頓,1-1,卡迪夫城,0-1,輸[-0/0.5],小[2.5],雙,,●,,
英冠,2014-12-20,卡迪夫城,2-3,賓福特,0-3,輸[-0/0.5],大[2.5],單,,,●,
英冠,2014-12-13,般尼茅夫,5-3,卡迪夫城,3-1,輸[+0.5/1],大[2.5],雙,,,,●
英冠,2014-12-06,卡迪夫城,0-0,洛達咸,0-0,輸[-0.5],小[2.5],雙,●,,,
英冠,2014-11-29,屈福特,0-1,卡迪夫城,0-1,贏[+0.5],小[2.5],單,●,,,
英冠,2014-11-22,卡迪夫城,2-1,雷丁,2-0,贏[-0.5],大[2.5],單,,●,,
英冠,2014-11-08,伯明翰,0-0,卡迪夫城,0-0,走[0],小[2.5],雙,●,,,
英冠,2014-11-05,保頓,3-0,卡迪夫城,2-0,輸[0],大[2.5],單,,●,,
英冠,2014-11-01,卡迪夫城,3-1,列斯聯,0-0,贏[-0.5/1],大[2.5],雙,,,●,
英冠,2014-10-25,米禾爾,1-0,卡迪夫城,0-0,輸[+0/0.5],小[2/2.5],單,●,,,
英冠,2014-10-22,卡迪夫城,3-1,葉士域治,1-1,贏[-0/0.5],大[2/2.5],雙,,,●,
英冠,2014-10-18,卡迪夫城,2-1,諾定咸森林,2-0,贏[0],大[2.5],單,,●,,
英冠,2014-10-04,黑池,1-0,卡迪夫城,0-0,輸[-0/0.5],小[2/2.5],單,●,,,
英冠,2014-10-01,白禮頓,1-1,卡迪夫城,1-1,贏[+0.5],小[2/2.5],雙,,●,,
英冠,2014-09-27,卡迪夫城,2-1,錫周三,1-0,贏[-0/0.5],大[2.5],單,,●,,
英聯賽盃,2014-09-24,卡迪夫城,0-3,般尼茅夫,0-3,輸[-0/0.5],大[2.5],單,,●,,
英冠,2014-09-20,打比郡,2-2,卡迪夫城,0-0,贏[+0.5],大[2.5],雙,,,●,
英冠,2014-09-17,卡迪夫城,0-1,米杜士堡,0-1,輸[0],小[2.5],單,●,,,
英冠,2014-09-13,卡迪夫城,2-4,諾域治,2-0,輸[+0/0.5],大[2/2.5],雙,,,●,
英冠,2014-08-30,富咸,1-1,卡迪夫城,1-0,贏[+0/0.5],小[2/2.5],雙,,●,,
英聯賽盃,2014-08-27,維爾港,2-3,卡迪夫城,1-1,贏[-0.5],大[2.5/3],單,,,●,
英冠,2014-08-23,狼隊,1-0,卡迪夫城,0-0,輸[+0.5],小[2.5],單,●,,,
英冠,2014-08-20,卡迪夫城,1-0,韋根,0-0,贏[-0/0.5],小[2/2.5],單,●,,,
英冠,2014-08-16,卡迪夫城,3-1,哈德斯菲爾德,2-1,贏[-0.5],大[2.5],雙,,,●,
英聯賽盃,2014-08-14,高雲地利,1-2,卡迪夫城,0-1,贏[-0/0.5],大[2.5/3],單,,●,,
英冠,2014-08-09,布力般流浪,1-1,卡迪夫城,1-1,贏[+0/0.5],小[2.5],雙,,●,,
友誼賽,2014-08-02,卡迪夫城,3-3,沃爾夫斯堡,2-2,贏[+0/0.5],大[2.5/3],雙,,,●,
友誼賽,2014-07-27,伊奧華,1-4,卡迪夫城,1-0,贏[-0.5],大[2.5],單,,,●,
友誼賽,2014-07-22,卡迪夫城,0-3,安卡,0-3,輸[-0/0.5],大[2.5],單,,●,,
友誼賽,2014-07-20,卡迪夫城,3-0,圖達杜利斯,2-0,-,大[2.5],單,,●,,
友誼賽,2014-07-19,卡迪夫城,3-2,慕尼黑1860,2-2,贏[0],大[2.5],單,,,●,
友誼賽,2014-07-12,巴斯城,1-1,卡迪夫城,0-0,輸[-1.5],小[3/3.5],雙,,●,,
勝 平 負,,,,,,,,,,,,
英冠,2016-03-19,雷丁,1-1,卡迪夫城,1-0,贏[+0/0.5],小[2.5],雙,,●,,
英冠,2016-03-12,卡迪夫城,1-0,葉士域治,1-0,贏[-0/0.5],小[2.5],單,●,,,
英冠,2016-03-09,卡迪夫城,0-2,列斯聯,0-1,輸[-0.5],走[2],雙,,●,,
英冠,2016-03-05,布里斯托城,0-2,卡迪夫城,0-1,贏[+0/0.5],走[2],雙,,●,,
英冠,2016-02-27,卡迪夫城,2-1,普雷斯頓,1-0,贏[-0/0.5],大[2.5],單,,●,,
英冠,2016-02-24,米杜士堡,3-1,卡迪夫城,1-1,輸[+0.5/1],大[2.5],雙,,,●,
英冠,2016-02-20,卡迪夫城,4-1,白禮頓,3-0,贏[0],大[2/2.5],單,,,●,
英冠,2016-02-13,查爾頓,0-0,卡迪夫城,0-0,輸[-0/0.5],小[2.5],雙,●,,,
英冠,2016-02-06,卡迪夫城,0-0,米爾頓凱恩斯,0-0,輸[-0.5],小[2.5/3],雙,●,,,
英冠,2016-01-30,哈德斯菲爾德,2-3,卡迪夫城,1-1,贏[+0.5],大[2.5],單,,,●,
英冠,2016-01-23,卡迪夫城,2-2,洛達咸,1-1,輸[-0.5],大[2.5],雙,,,●,
英冠,2016-01-16,狼隊,1-3,卡迪夫城,1-2,贏[+0.5],大[2.5],雙,,,●,
英冠,2016-01-14,侯城,2-0,卡迪夫城,1-0,輸[+1],小[2.5],雙,,●,,
英足總盃,2016-01-11,卡迪夫城,0-1,梳士貝利,0-0,輸[-1],小[2.5/3],單,●,,,
英冠,2016-01-02,卡迪夫城,1-0,布力般流浪,0-0,贏[0],小[2],單,●,,,
英冠,2015-12-30,卡迪夫城,1-1,諾定咸森林,1-1,輸[-0/0.5],走[2],雙,,●,,
英冠,2015-12-26,米爾頓凱恩斯,2-1,卡迪夫城,0-0,輸[0],大[2.5],單,,●,,
英冠,2015-12-19,伯明翰,1-0,卡迪夫城,1-0,輸[0],小[2.5],單,●,,,
英冠,2015-12-16,卡迪夫城,3-2,賓福特,2-0,贏[0],大[2/2.5],單,,,●,
英冠,2015-12-12,卡迪夫城,2-2,錫周三,2-0,走[0],大[2],雙,,,●,
英冠,2015-12-05,保頓,2-3,卡迪夫城,1-1,贏[0],大[2.5],單,,,●,
英冠,2015-11-28,卡迪夫城,2-2,般尼,1-0,走[0],大[2/2.5],雙,,,●,
英冠,2015-11-21,打比郡,2-0,卡迪夫城,0-0,輸[+1],小[2/2.5],雙,,●,,
英冠,2015-11-07,卡迪夫城,2-0,雷丁,1-0,贏[+0/0.5],小[2.5],雙,,●,,
英冠,2015-11-04,列斯聯,1-0,卡迪夫城,0-0,輸[+0/0.5],小[2.5],單,●,,,
英冠,2015-10-31,葉士域治,0-0,卡迪夫城,0-0,贏[+0.5],小[2.5],雙,●,,,
英冠,2015-10-27,卡迪夫城,0-0,布里斯托城,0-0,走[0],小[2.5/3],雙,●,,,
