0,1,2,3,4,5,6,7,8,9,10,11,12
歐冠盃,2014-02-19,曼城,0-2,巴塞隆拿,0-0,輸[+0/0.5],小[3],雙,,●,,
英足總盃,2014-02-16,曼城,2-0,車路士,1-0,贏[-0/0.5],小[2.5],雙,,●,,
英超,2014-02-08,諾域治,0-0,曼城,0-0,輸[-1.5],小[3/3.5],雙,●,,,
英超,2014-02-04,曼城,0-1,車路士,0-1,輸[-0.5],小[2.5/3],單,●,,,
英超,2014-01-30,熱刺,1-5,曼城,0-1,贏[-0.5],大[3],雙,,,●,
英足總盃,2014-01-25,曼城,4-2,屈福特,0-2,輸[-2.5],大[3.5],雙,,,●,
英聯賽盃,2014-01-22,韋斯咸,0-3,曼城,0-2,贏[-1/1.5],小[3/3.5],單,,●,,
英超,2014-01-18,曼城,4-2,卡迪夫城,2-1,輸[-2/2.5],大[3.5],雙,,,●,
英足總盃,2014-01-16,曼城,5-0,布力般流浪,1-0,贏[-2/2.5],大[3.5],單,,,●,
英超,2014-01-12,紐卡素,0-2,曼城,0-1,贏[-1],小[3],雙,,●,,
英聯賽盃,2014-01-09,曼城,6-0,韋斯咸,3-0,贏[-2.5],大[3/3.5],雙,,,●,
英足總盃,2014-01-04,布力般流浪,1-1,曼城,0-1,輸[-1.5],小[3/3.5],雙,,●,,
英超,2014-01-01,史雲斯,2-3,曼城,1-1,贏[-0.5/1],大[2.5/3],單,,,●,
英超,2013-12-28,曼城,1-0,水晶宮,0-0,輸[-2/2.5],小[3.5],單,●,,,
英超,2013-12-27,曼城,2-1,利物浦,2-1,贏[-0.5/1],小[3/3.5],單,,●,,
英超,2013-12-21,富咸,2-4,曼城,0-2,贏[-1.5],大[3/3.5],雙,,,●,
英聯賽盃,2013-12-18,李斯特城,1-3,曼城,0-2,贏[-1/1.5],大[3],雙,,,●,
英超,2013-12-14,曼城,6-3,阿仙奴,2-1,贏[-0.5/1],大[2.5/3],單,,,,●
歐冠盃,2013-12-11,拜仁慕尼黑,2-3,曼城,2-1,贏[+1.5],大[3/3.5],單,,,●,
英超,2013-12-07,修咸頓,1-1,曼城,1-1,輸[-0.5/1],小[2.5],雙,,●,,
英超,2013-12-05,西布朗,2-3,曼城,0-2,走[-1],大[3],單,,,●,
英超,2013-12-02,曼城,3-0,史雲斯,1-0,贏[-1.5],走[3],單,,●,,
歐冠盃,2013-11-28,曼城,4-2,柏辛域陀尼亞,1-1,走[-2],大[3/3.5],雙,,,●,
英超,2013-11-24,曼城,6-0,熱刺,3-0,贏[-0.5/1],大[2.5/3],雙,,,●,
