0,1,2,3,4,5,6,7,8,9,10,11,12
英聯賽盃,2012-08-29,阿士東維拉,3-0,燦美爾,1-0,贏[-1],大[2.5/3],單,,●,,
英超,2012-08-25,阿士東維拉,1-3,愛華頓,0-3,輸[+0/0.5],大[2/2.5],雙,,,●,
英超,2012-08-18,韋斯咸,1-0,阿士東維拉,1-0,輸[+0.5],小[2/2.5],單,●,,,
友誼賽,2012-08-12,雲達不萊梅,3-3,阿士東維拉,1-2,贏[+0.5],大[2.5],雙,,,●,
友誼賽,2012-08-04,諾定咸森林,3-1,阿士東維拉,0-0,輸[-0/0.5],大[2.5],雙,,,●,
友誼賽,2012-08-02,彼德堡,0-2,阿士東維拉,0-1,贏[-0.5],小[2.5],雙,,●,,
友誼賽,2012-07-25,波特蘭伐木者,2-2,阿士東維拉,0-0,輸[-0.5/1],大[2/2.5],雙,,,●,
友誼賽,2012-07-22,芝加哥火燄,0-1,阿士東維拉,0-1,贏[-0/0.5],小[2.5],單,●,,,
友誼賽,2012-07-19,費城聯,0-1,阿士東維拉,0-1,贏[-0/0.5],小[2.5/3],單,●,,,
友誼賽,2012-07-14,伯頓,1-2,阿士東維拉,1-1,輸[-1/1.5],大[2.5/3],單,,●,,
勝 平 負,,,,,,,,,,,,
英超,2014-05-11,熱刺,3-0,阿士東維拉,3-0,輸[+1/1.5],走[3],單,,●,,
英超,2014-05-08,曼城,4-0,阿士東維拉,0-0,輸[+2/2.5],大[3.5],雙,,,●,
英超,2014-05-03,阿士東維拉,3-1,侯城,3-1,贏[0],大[2/2.5],雙,,,●,
英超,2014-04-26,史雲斯,4-1,阿士東維拉,2-1,輸[+0.5/1],大[2.5],單,,,●,
英超,2014-04-19,阿士東維拉,0-0,修咸頓,0-0,贏[+0/0.5],小[2.5],雙,●,,,
英超,2014-04-12,水晶宮,1-0,阿士東維拉,0-0,輸[+0.5],小[2],單,●,,,
英超,2014-04-05,阿士東維拉,1-2,富咸,0-0,輸[-0.5],大[2.5],單,,●,,
英超,2014-03-29,曼聯,4-1,阿士東維拉,2-1,輸[+1/1.5],大[2.5/3],單,,,●,
英超,2014-03-24,阿士東維拉,1-4,史篤城,1-3,輸[-0/0.5],大[2/2.5],單,,,●,
英超,2014-03-16,阿士東維拉,1-0,車路士,0-0,贏[+1],小[2.5],單,●,,,
英超,2014-03-03,阿士東維拉,4-1,諾域治,4-1,贏[-0.5],大[2.5],單,,,●,
英超,2014-02-23,紐卡素,1-0,阿士東維拉,0-0,輸[+0.5],小[2.5],單,●,,,
英超,2014-02-12,卡迪夫城,0-0,阿士東維拉,0-0,走[0],小[2/2.5],雙,●,,,
英超,2014-02-08,阿士東維拉,0-2,韋斯咸,0-0,輸[-0.5],小[2.5],雙,,●,,
英超,2014-02-01,愛華頓,2-1,阿士東維拉,0-1,走[+1],大[2.5/3],單,,●,,
英超,2014-01-30,阿士東維拉,4-3,西布朗,3-3,贏[-0/0.5],大[2.5],單,,,,●
英超,2014-01-19,利物浦,2-2,阿士東維拉,1-2,贏[+2],大[3.5],雙,,,●,
英超,2014-01-14,阿士東維拉,1-2,阿仙奴,0-2,贏[+1/1.5],大[2.5/3],單,,●,,
英足總盃,2014-01-04,阿士東維拉,1-2,錫菲聯,0-1,輸[-1],大[2.5],單,,●,,
英超,2014-01-01,新特蘭,0-1,阿士東維拉,0-1,贏[+0/0.5],小[2/2.5],單,●,,,
英超,2013-12-28,阿士東維拉,1-1,史雲斯,1-1,走[0],小[2/2.5],雙,,●,,
英超,2013-12-26,阿士東維拉,0-1,水晶宮,0-0,輸[-0.5],小[2/2.5],單,●,,,
英超,2013-12-21,史篤城,2-1,阿士東維拉,0-0,輸[+0.5],大[2/2.5],單,,●,,
英超,2013-12-15,阿士東維拉,0-3,曼聯,0-2,輸[+0.5/1],大[2.5],單,,●,,
英超,2013-12-08,富咸,2-0,阿士東維拉,2-0,輸[0],小[2.5],雙,,●,,
英超,2013-12-05,修咸頓,2-3,阿士東維拉,0-1,贏[+0.5/1],大[2.5],單,,,●,
英超,2013-11-30,阿士東維拉,0-0,新特蘭,0-0,輸[-0.5],小[2.5],雙,●,,,
英超,2013-11-26,西布朗,2-2,阿士東維拉,2-0,贏[+0.5],大[2.5],雙,,,●,
英超,2013-11-09,阿士東維拉,2-0,卡迪夫城,0-0,贏[-0.5],小[2.5],雙,,●,,
英超,2013-11-02,韋斯咸,0-0,阿士東維拉,0-0,贏[+0/0.5],小[2.5],雙,●,,,
英超,2013-10-26,阿士東維拉,0-2,愛華頓,0-0,輸[+0/0.5],小[2.5],雙,,●,,
英超,2013-10-20,阿士東維拉,0-2,熱刺,0-1,輸[+0.5],小[2.5],雙,,●,,
英超,2013-10-05,侯城,0-0,阿士東維拉,0-0,贏[+0/0.5],小[2/2.5],雙,●,,,
英超,2013-09-28,阿士東維拉,3-2,曼城,0-1,贏[+1],大[2.5/3],單,,,●,
