0,1,2,3,4,5,6,7,8,9,10,11,12
歐霸盃,2013-03-15,車路士,3-1,布格勒斯特星隊,1-1,贏[-1.5],大[2.5/3],雙,,,●,
英足總盃,2013-03-11,曼聯,2-2,車路士,2-0,贏[+0.5],大[2.5/3],雙,,,●,
歐霸盃,2013-03-08,布格勒斯特星隊,1-0,車路士,1-0,輸[-0/0.5],小[2/2.5],單,●,,,
英超,2013-03-02,車路士,1-0,西布朗,1-0,輸[-1/1.5],小[3],單,●,,,
英足總盃,2013-02-28,米杜士堡,0-2,車路士,0-0,贏[-1],小[3],雙,,●,,
英超,2013-02-24,曼城,2-0,車路士,0-0,輸[+0.5],小[2.5/3],雙,,●,,
歐霸盃,2013-02-22,車路士,1-1,布拉格斯巴達,0-1,輸[-1/1.5],小[2.5],雙,,●,,
英足總盃,2013-02-17,車路士,4-0,賓福特,0-0,贏[-2/2.5],大[3.5],雙,,,●,
歐霸盃,2013-02-15,布拉格斯巴達,0-1,車路士,0-0,贏[-0.5],小[2.5],單,●,,,
英超,2013-02-09,車路士,4-1,韋根,1-0,贏[-1.5],大[3],單,,,●,
英超,2013-02-02,紐卡素,3-2,車路士,1-0,輸[-0.5],大[2.5/3],單,,,●,
英超,2013-01-31,雷丁,2-2,車路士,0-1,輸[-1],大[3],雙,,,●,
英足總盃,2013-01-27,賓福特,2-2,車路士,1-0,輸[-1.5/2],大[3],雙,,,●,
英聯賽盃,2013-01-24,史雲斯,0-0,車路士,0-0,輸[-0.5/1],小[2.5/3],雙,●,,,
英超,2013-01-20,車路士,2-1,阿仙奴,2-0,贏[-0.5/1],大[2.5/3],單,,●,,
英超,2013-01-17,車路士,2-2,修咸頓,2-0,輸[-1.5/2],大[3/3.5],雙,,,●,
英超,2013-01-12,史篤城,0-4,車路士,0-1,贏[-0.5],大[2.5],雙,,,●,
英聯賽盃,2013-01-10,車路士,0-2,史雲斯,0-1,輸[-1/1.5],小[3],雙,,●,,
英足總盃,2013-01-05,修咸頓,1-5,車路士,1-2,贏[-0.5/1],大[2.5/3],雙,,,●,
英超,2013-01-03,車路士,0-1,昆士柏流浪,0-0,輸[-1.5/2],小[3/3.5],單,●,,,
英超,2012-12-30,愛華頓,1-2,車路士,1-1,贏[-0/0.5],大[2.5],單,,●,,
英超,2012-12-26,諾域治,0-1,車路士,0-1,走[-1],小[2.5/3],單,●,,,
英超,2012-12-24,車路士,8-0,阿士東維拉,3-0,贏[-1.5],大[3],雙,,,,●
英聯賽盃,2012-12-20,列斯聯,1-5,車路士,1-0,贏[-0.5/1],大[3],雙,,,●,
世俱盃,2012-12-16,哥連泰斯,1-0,車路士,0-0,輸[-0.5/1],小[2.5],單,●,,,
世俱盃,2012-12-13,蒙特雷,1-3,車路士,0-1,贏[-1],大[2.5/3],雙,,,●,
英超,2012-12-08,新特蘭,1-3,車路士,0-2,贏[-0.5/1],大[2.5],雙,,,●,
冠軍盃,2012-12-06,車路士,6-1,洛斯查蘭特,2-0,贏[-2.5],大[3/3.5],單,,,,●
英超,2012-12-01,韋斯咸,3-1,車路士,0-1,輸[-0.5],大[2.5],雙,,,●,
英超,2012-11-29,車路士,0-0,富咸,0-0,輸[-1/1.5],小[3],雙,●,,,
英超,2012-11-26,車路士,0-0,曼城,0-0,走[0],小[2.5/3],雙,●,,,
冠軍盃,2012-11-21,祖雲達斯,3-0,車路士,1-0,輸[+0.5/1],大[2.5/3],單,,●,,
英超,2012-11-17,西布朗,2-1,車路士,1-1,輸[-0.5],大[2.5/3],單,,●,,
英超,2012-11-12,車路士,1-1,利物浦,1-0,輸[-0.5],小[2.5/3],雙,,●,,
冠軍盃,2012-11-08,車路士,3-2,薩克達,2-1,贏[-0.5],大[2.5/3],單,,,●,
英超,2012-11-03,史雲斯,1-1,車路士,0-0,輸[-0.5/1],小[2.5/3],雙,,●,,
英聯賽盃,2012-11-01,車路士,3-3,曼聯,1-2,輸[-0.5],大[3],雙,,,●,
英超,2012-10-29,車路士,2-3,曼聯,1-2,輸[-0/0.5],大[2.5/3],單,,,●,
冠軍盃,2012-10-24,薩克達,2-1,車路士,1-0,輸[+0/0.5],大[2.5],單,,●,,
英超,2012-10-20,熱刺,2-4,車路士,0-1,贏[0],大[2.5/3],雙,,,●,
英超,2012-10-06,車路士,4-1,諾域治,3-1,贏[-1.5/2],大[3/3.5],單,,,●,
冠軍盃,2012-10-03,洛斯查蘭特,0-4,車路士,0-1,贏[-1],大[2.5/3],雙,,,●,
英超,2012-09-29,阿仙奴,1-2,車路士,1-1,贏[+0/0.5],大[2.5],單,,●,,
英聯賽盃,2012-09-26,車路士,6-0,狼隊,3-0,贏[-1.5/2],大[3/3.5],雙,,,●,
英超,2012-09-22,車路士,1-0,史篤城,0-0,輸[-1/1.5],小[2.5/3],單,●,,,
冠軍盃,2012-09-20,車路士,2-2,祖雲達斯,2-1,輸[-0/0.5],大[2/2.5],雙,,,●,
英超,2012-09-15,昆士柏流浪,0-0,車路士,0-0,輸[-0.5],小[2.5],雙,●,,,
歐超盃,2012-09-01,車路士,1-4,馬德里體育會,0-3,輸[0],大[2.5],單,,,●,
英超,2012-08-26,車路士,2-0,紐卡素,2-0,贏[-1/1.5],小[2.5/3],雙,,●,,
英超,2012-08-23,車路士,4-2,雷丁,1-2,贏[-1.5],大[3],雙,,,●,
英超,2012-08-19,韋根,0-2,車路士,0-2,贏[-0.5/1],小[2.5],雙,,●,,
英社區盾,2012-08-12,車路士,2-3,曼城,1-0,輸[+0/0.5],大[2.5/3],單,,,●,
友誼賽,2012-08-04,白禮頓,3-1,車路士,2-1,輸[-1],大[2.5/3],雙,,,●,
國際冠軍盃,2012-07-29,車路士,0-1,AC米蘭,0-0,輸[-0/0.5],小[2.5],單,●,,,
美職全明星,2012-07-26,美職聯明星隊,3-2,車路士,1-1,輸[-0.5],大[3/3.5],單,,,●,
國際冠軍盃,2012-07-23,巴黎聖日門,1-1,車路士,1-0,輸[-0/0.5],小[2.5/3],雙,,●,,
國際冠軍盃,2012-07-19,西雅圖海灣者,2-4,車路士,2-4,贏[-0.5],大[3],雙,,,●,
勝 平 負,,,,,,,,,,,,
英超,2014-05-11,卡迪夫城,1-2,車路士,1-0,輸[-1/1.5],走[3],單,,●,,
英超,2014-05-04,車路士,0-0,諾域治,0-0,輸[-2],小[3/3.5],雙,●,,,
歐冠盃,2014-05-01,車路士,1-3,馬德里體育會,1-1,輸[-0/0.5],大[2/2.5],雙,,,●,
英超,2014-04-27,利物浦,0-2,車路士,0-1,贏[+0.5/1],小[3],雙,,●,,
歐冠盃,2014-04-23,馬德里體育會,0-0,車路士,0-0,贏[+0.5],小[2],雙,●,,,
英超,2014-04-20,車路士,1-2,新特蘭,1-1,輸[-1.5/2],走[3],單,,●,,
英超,2014-04-13,史雲斯,0-1,車路士,0-0,贏[-0.5/1],小[2.5],單,●,,,
