0,1,2,3,4,5,6,7,8,9,10,11,12
英超,2014-03-29,史雲斯,3-0,諾域治,2-0,贏[-0.5/1],大[2.5],單,,●,,
英超,2014-03-26,阿仙奴,2-2,史雲斯,0-1,贏[+1],大[2.5/3],雙,,,●,
英超,2014-03-22,愛華頓,3-2,史雲斯,1-1,輸[+0.5/1],大[2.5],單,,,●,
英超,2014-03-15,史雲斯,1-2,西布朗,1-0,輸[-0.5],大[2.5],單,,●,,
英超,2014-03-03,史雲斯,1-1,水晶宮,1-0,輸[-0.5],小[2.5],雙,,●,,
歐霸盃,2014-02-28,拿玻里,3-1,史雲斯,1-1,輸[+1],大[2.5],雙,,,●,
英超,2014-02-23,利物浦,4-3,史雲斯,3-2,贏[+1.5/2],大[3/3.5],單,,,,●
歐霸盃,2014-02-21,史雲斯,0-0,拿玻里,0-0,贏[+0/0.5],小[2/2.5],雙,●,,,
英足總盃,2014-02-16,愛華頓,3-1,史雲斯,1-1,輸[+1/1.5],大[2.5],雙,,,●,
英超,2014-02-13,史篤城,1-1,史雲斯,1-0,走[0],小[2/2.5],雙,,●,,
英超,2014-02-09,史雲斯,3-0,卡迪夫城,0-0,贏[-0.5],大[2.5],單,,●,,
英超,2014-02-01,韋斯咸,2-0,史雲斯,2-0,輸[0],小[2.5],雙,,●,,
英超,2014-01-29,史雲斯,2-0,富咸,0-0,贏[-0.5/1],大[1/1.5],雙,,●,,
英足總盃,2014-01-25,伯明翰,1-2,史雲斯,1-0,贏[-0.5],大[2.5],單,,●,,
英超,2014-01-19,史雲斯,1-3,熱刺,0-1,輸[+0/0.5],大[2.5],雙,,,●,
英超,2014-01-12,曼聯,2-0,史雲斯,0-0,輸[+1],小[2.5/3],雙,,●,,
英足總盃,2014-01-06,曼聯,1-2,史雲斯,1-1,贏[+1],大[2.5/3],單,,●,,
英超,2014-01-01,史雲斯,2-3,曼城,1-1,輸[+0.5/1],大[2.5/3],單,,,●,
英超,2013-12-28,阿士東維拉,1-1,史雲斯,1-1,走[0],小[2/2.5],雙,,●,,
英超,2013-12-26,車路士,1-0,史雲斯,1-0,贏[+1.5],小[2.5/3],單,●,,,
英超,2013-12-23,史雲斯,1-2,愛華頓,0-0,輸[+0/0.5],大[2.5],單,,●,,
英超,2013-12-15,諾域治,1-1,史雲斯,1-1,走[0],小[2.5],雙,,●,,
歐霸盃,2013-12-13,聖加倫,1-0,史雲斯,0-0,輸[-0.5],小[2.5],單,●,,,
英超,2013-12-10,史雲斯,1-1,侯城,0-1,輸[-0.5/1],小[2.5],雙,,●,,
英超,2013-12-05,史雲斯,3-0,紐卡素,1-0,贏[-0/0.5],大[2.5/3],單,,●,,
英超,2013-12-02,曼城,3-0,史雲斯,1-0,輸[+1.5],走[3],單,,●,,
歐霸盃,2013-11-29,史雲斯,0-1,華倫西亞,0-1,輸[-0/0.5],小[2.5],單,●,,,
英超,2013-11-23,富咸,1-2,史雲斯,0-0,贏[-0/0.5],大[2/2.5],單,,●,,
英超,2013-11-11,史雲斯,3-3,史篤城,0-2,輸[-0.5],大[2/2.5],雙,,,●,
歐霸盃,2013-11-08,庫班,1-1,史雲斯,0-1,走[0],小[2/2.5],雙,,●,,
英超,2013-11-04,卡迪夫城,1-0,史雲斯,0-0,輸[-0/0.5],小[2.5],單,●,,,
英超,2013-10-28,史雲斯,0-0,韋斯咸,0-0,輸[-0.5/1],小[2.5],雙,●,,,
歐霸盃,2013-10-25,史雲斯,1-1,庫班,0-0,輸[-1.5],小[2.5],雙,,●,,
英超,2013-10-19,史雲斯,4-0,新特蘭,0-0,贏[-1],大[2.5/3],雙,,,●,
英超,2013-10-06,修咸頓,2-0,史雲斯,1-0,輸[+0.5],小[2.5],雙,,●,,
歐霸盃,2013-10-04,史雲斯,1-0,聖加倫,0-0,走[-1],小[2.5/3],單,●,,,
英超,2013-09-29,史雲斯,1-2,阿仙奴,0-0,輸[+0/0.5],大[2.5],單,,●,,
英聯賽盃,2013-09-26,伯明翰,3-1,史雲斯,0-0,輸[-0.5],大[2.5/3],雙,,,●,
英超,2013-09-22,水晶宮,0-2,史雲斯,0-1,贏[-0/0.5],小[2.5],雙,,●,,
歐霸盃,2013-09-20,華倫西亞,0-3,史雲斯,0-1,贏[+0.5/1],大[2.5],單,,●,,
英超,2013-09-17,史雲斯,2-2,利物浦,1-2,贏[+0/0.5],大[2.5],雙,,,●,
英超,2013-09-01,西布朗,0-2,史雲斯,0-1,贏[0],小[2.5],雙,,●,,
歐霸盃,2013-08-30,比杜路爾,2-1,史雲斯,0-0,輸[-0/0.5],大[2.5],單,,●,,
英超,2013-08-25,熱刺,1-0,史雲斯,0-0,輸[+0.5/1],小[2.5/3],單,●,,,
歐霸盃,2013-08-23,史雲斯,5-1,比杜路爾,3-0,贏[-1/1.5],大[2.5],雙,,,●,
英超,2013-08-18,史雲斯,1-4,曼聯,0-2,輸[+0.5],大[2.5/3],單,,,●,
歐霸盃,2013-08-09,馬模,0-0,史雲斯,0-0,輸[-0.5],小[2.5],雙,●,,,
歐霸盃,2013-08-02,史雲斯,4-0,馬模,1-0,贏[-1],大[2.5],雙,,,●,
友誼賽,2013-07-27,雷丁,0-3,史雲斯,0-1,贏[-0/0.5],大[2.5],單,,●,,
友誼賽,2013-07-21,埃克塞特,0-2,史雲斯,0-1,贏[-1.5],小[3],雙,,●,,
友誼賽,2013-07-20,伊奧華,0-5,史雲斯,0-1,贏[-1],大[2.5],單,,,●,
友誼賽,2013-07-13,海牙,0-1,史雲斯,0-1,贏[-0.5],小[3],單,●,,,
友誼賽,2013-07-10,哈蘭迪亞,0-10,史雲斯,0-5,-,大[2.5],雙,,,,●
友誼賽,2013-07-07,馬斯魯斯精英,1-5,史雲斯,1-2,-,大[2.5],雙,,,●,
勝 平 負,,,,,,,,,,,,
英超,2015-05-24,水晶宮,1-0,史雲斯,0-0,輸[+0.5/1],小[2.5],單,●,,,
英超,2015-05-17,史雲斯,2-4,曼城,1-2,輸[+0.5/1],大[2.5/3],雙,,,●,
英超,2015-05-12,阿仙奴,0-1,史雲斯,0-0,贏[+1.5],小[3],單,●,,,
英超,2015-05-02,史雲斯,2-0,史篤城,0-0,贏[-0/0.5],小[2/2.5],雙,,●,,
英超,2015-04-25,紐卡素,2-3,史雲斯,1-1,贏[+0/0.5],大[2/2.5],單,,,●,
英超,2015-04-18,李斯特城,2-0,史雲斯,1-0,輸[+0.5],小[2.5],雙,,●,,
英超,2015-04-11,史雲斯,1-1,愛華頓,0-1,輸[-0/0.5],小[2/2.5],雙,,●,,
英超,2015-04-04,史雲斯,3-1,侯城,2-0,贏[-0.5],大[2/2.5],雙,,,●,
英超,2015-03-21,阿士東維拉,0-1,史雲斯,0-0,贏[0],小[2/2.5],單,●,,,
英超,2015-03-17,史雲斯,0-1,利物浦,0-0,輸[+0.5],小[2.5],單,●,,,
英超,2015-03-05,熱刺,3-2,史雲斯,1-1,輸[+0.5/1],大[2.5],單,,,●,
英超,2015-02-28,般尼,0-1,史雲斯,0-0,贏[+0/0.5],小[2/2.5],單,●,,,
英超,2015-02-21,史雲斯,2-1,曼聯,1-1,贏[+0.5],大[2.5],單,,●,,
英超,2015-02-12,西布朗,2-0,史雲斯,0-0,輸[+0/0.5],小[2/2.5],雙,,●,,
英超,2015-02-07,史雲斯,1-1,新特蘭,0-1,輸[-0.5],小[2/2.5],雙,,●,,
英超,2015-02-02,修咸頓,0-1,史雲斯,0-0,-,小[2.5],單,●,,,
英足總盃,2015-01-24,布力般流浪,3-1,史雲斯,1-1,輸[-0/0.5],大[2.5],雙,,,●,
英超,2015-01-17,史雲斯,0-5,車路士,0-4,輸[+1],大[2.5],單,,,●,
英超,2015-01-10,史雲斯,1-1,韋斯咸,0-1,輸[-0/0.5],小[2.5],雙,,●,,
英足總盃,2015-01-03,燦美爾,2-6,史雲斯,0-1,贏[-1],大[2.5/3],雙,,,,●
英超,2015-01-01,昆士柏流浪,1-1,史雲斯,1-0,輸[-0/0.5],小[2/2.5],雙,,●,,
英超,2014-12-30,利物浦,4-1,史雲斯,1-0,輸[+0.5/1],大[2.5],單,,,●,
英超,2014-12-26,史雲斯,1-0,阿士東維拉,1-0,贏[-0.5/1],小[2/2.5],單,●,,,
英超,2014-12-20,侯城,0-1,史雲斯,0-1,贏[0],小[2/2.5],單,●,,,
英超,2014-12-15,史雲斯,1-2,熱刺,0-1,輸[-0/0.5],大[2.5],單,,●,,
英超,2014-12-07,韋斯咸,3-1,史雲斯,1-1,輸[+0/0.5],大[2.5],雙,,,●,
英超,2014-12-03,史雲斯,2-0,昆士柏流浪,0-0,贏[-0.5/1],小[2.5],雙,,●,,
英超,2014-11-29,史雲斯,1-1,水晶宮,1-1,輸[-0.5],小[2.5],雙,,●,,
英超,2014-11-22,曼城,2-1,史雲斯,1-1,贏[+1.5],走[3],單,,●,,
英超,2014-11-10,史雲斯,2-1,阿仙奴,0-0,贏[+0.5],大[2.5],單,,●,,
英超,2014-11-01,愛華頓,0-0,史雲斯,0-0,贏[+0.5],小[2.5/3],雙,●,,,
英聯賽盃,2014-10-29,利物浦,2-1,史雲斯,0-0,輸[+0.5/1],大[2.5/3],單,,●,,
英超,2014-10-26,史雲斯,2-0,李斯特城,1-0,贏[-0.5],小[2.5],雙,,●,,
英超,2014-10-19,史篤城,2-1,史雲斯,1-1,輸[+0/0.5],大[2/2.5],單,,●,,
英超,2014-10-04,史雲斯,2-2,紐卡素,1-1,輸[-0.5],大[2.5],雙,,,●,
英超,2014-09-27,新特蘭,0-0,史雲斯,0-0,走[0],小[2.5],雙,●,,,
英聯賽盃,2014-09-24,史雲斯,3-0,愛華頓,1-0,贏[0],大[2.5/3],單,,●,,
英超,2014-09-20,史雲斯,0-1,修咸頓,0-0,輸[0],小[2/2.5],單,●,,,
英超,2014-09-13,車路士,4-2,史雲斯,1-1,輸[+1.5],大[2.5/3],雙,,,●,
英超,2014-08-30,史雲斯,3-0,西布朗,2-0,贏[-0.5],大[2.5],單,,●,,
英聯賽盃,2014-08-27,史雲斯,1-0,洛達咸,1-0,輸[-1/1.5],小[3],單,●,,,
英超,2014-08-23,史雲斯,1-0,般尼,1-0,贏[-0.5/1],小[2.5],單,●,,,
英超,2014-08-16,曼聯,1-2,史雲斯,0-1,贏[+1/1.5],大[2.5/3],單,,●,,
友誼賽,2014-08-09,史雲斯,0-3,維拉利爾,0-1,輸[-0/0.5],大[2.5],單,,●,,
友誼賽,2014-08-02,雷丁,1-3,史雲斯,1-2,贏[-0/0.5],大[2.5],雙,,,●,
友誼賽,2014-08-02,般尼茅夫,3-1,史雲斯,2-0,輸[0],大[2.5/3],雙,,,●,
友誼賽,2014-07-30,埃克塞特,0-2,史雲斯,0-1,贏[-1.5],小[3],雙,,●,,
友誼賽,2014-07-28,普利茅夫,0-4,史雲斯,0-1,贏[-1],大[2.5/3],雙,,,●,
友誼賽,2014-07-20,明尼蘇達聯,2-0,史雲斯,2-0,輸[-0.5/1],小[2.5/3],雙,,●,,
友誼賽,2014-07-17,史雲斯,1-1,哥達拿查拉,0-0,-,小[2.5],雙,,●,,
勝 平 負,,,,,,,,,,,,
英超,2016-03-20,史雲斯,1-0,阿士東維拉,0-0,贏[-0.5/1],小[2.5],單,●,,,
英超,2016-03-12,般尼茅夫,3-2,史雲斯,1-1,輸[+0.5],大[2/2.5],單,,,●,
英超,2016-03-05,史雲斯,1-0,諾域治,0-0,贏[-0/0.5],小[2/2.5],單,●,,,
英超,2016-03-03,阿仙奴,1-2,史雲斯,1-1,贏[+1.5],大[2.5/3],單,,●,,
英超,2016-02-28,熱刺,2-1,史雲斯,0-1,走[+1],大[2.5],單,,●,,
英超,2016-02-13,史雲斯,0-1,修咸頓,0-0,輸[+0/0.5],小[2/2.5],單,●,,,
英超,2016-02-06,史雲斯,1-1,水晶宮,1-0,輸[-0/0.5],小[2/2.5],雙,,●,,
英超,2016-02-03,西布朗,1-1,史雲斯,0-0,贏[+0/0.5],大[1.5/2],雙,,●,,
英超,2016-01-24,愛華頓,1-2,史雲斯,1-2,贏[+0.5/1],大[2.5/3],單,,●,,
英超,2016-01-19,史雲斯,1-0,屈福特,1-0,贏[-0/0.5],小[2],單,●,,,
英超,2016-01-14,史雲斯,2-4,新特蘭,2-1,輸[-0.5],大[2/2.5],雙,,,●,
英足總盃,2016-01-10,牛津聯,3-2,史雲斯,1-1,輸[0],大[2.5],單,,,●,
英超,2016-01-02,曼聯,2-1,史雲斯,0-0,走[+1],大[2/2.5],單,,●,,
英超,2015-12-28,水晶宮,0-0,史雲斯,0-0,贏[+0.5],小[2/2.5],雙,●,,,
英超,2015-12-26,史雲斯,1-0,西布朗,1-0,贏[-0.5],小[2/2.5],單,●,,,
英超,2015-12-21,史雲斯,0-0,韋斯咸,0-0,輸[-0.5],小[2],雙,●,,,
英超,2015-12-12,曼城,2-1,史雲斯,1-0,贏[+1.5],小[3/3.5],單,,●,,
英超,2015-12-05,史雲斯,0-3,李斯特城,0-2,輸[0],大[2/2.5],單,,●,,
英超,2015-11-30,利物浦,1-0,史雲斯,0-0,贏[+1/1.5],小[2.5],單,●,,,
英超,2015-11-21,史雲斯,2-2,般尼茅夫,2-2,輸[-0/0.5],大[2.5],雙,,,●,
英超,2015-11-07,諾域治,1-0,史雲斯,0-0,輸[0],小[2.5/3],單,●,,,
英超,2015-10-31,史雲斯,0-3,阿仙奴,0-0,輸[+0.5/1],走[3],單,,●,,
英超,2015-10-24,阿士東維拉,1-2,史雲斯,0-0,贏[0],大[2/2.5],單,,●,,
英超,2015-10-20,史雲斯,0-1,史篤城,0-1,輸[-0.5],小[2/2.5],單,●,,,
英超,2015-10-04,史雲斯,2-2,熱刺,2-1,走[0],大[2/2.5],雙,,,●,
英超,2015-09-26,修咸頓,3-1,史雲斯,1-0,輸[+0.5/1],大[2.5],雙,,,●,
英聯賽盃,2015-09-23,侯城,1-0,史雲斯,1-0,輸[0],小[2.5],單,●,,,
