0,1,2,3,4,5,6,7,8,9,10,11,12
英冠,2014-04-09,般尼茅夫,3-1,雷丁,3-0,輸[+0.5],大[2.5],雙,,,●,
英冠,2014-04-05,查爾頓,0-1,雷丁,0-0,贏[0],小[2/2.5],單,●,,,
英冠,2014-03-29,雷丁,1-1,哈德斯菲爾德,1-1,輸[-0.5/1],小[2.5],雙,,●,,
英冠,2014-03-26,雷丁,1-3,班士利,1-1,輸[-1/1.5],大[2.5/3],雙,,,●,
英冠,2014-03-22,伯明翰,1-2,雷丁,1-1,贏[-0/0.5],大[2/2.5],單,,●,,
英冠,2014-03-15,雷丁,0-0,打比郡,0-0,輸[-0/0.5],小[2.5],雙,●,,,
英冠,2014-03-12,列斯聯,2-4,雷丁,0-1,贏[+0/0.5],大[2/2.5],雙,,,●,
英冠,2014-03-08,白禮頓,1-1,雷丁,1-0,贏[+0.5],小[2/2.5],雙,,●,,
英冠,2014-03-01,雷丁,1-1,伊奧華,0-1,輸[-0.5/1],小[2.5],雙,,●,,
英冠,2014-02-22,雷丁,0-1,布力般流浪,0-1,輸[-0.5],小[2.5],單,●,,,
英冠,2014-02-16,昆士柏流浪,1-3,雷丁,1-1,贏[+0.5],大[2/2.5],雙,,,●,
英冠,2014-02-08,雷丁,0-2,錫周三,0-1,輸[-0.5],小[2.5],雙,,●,,
英冠,2014-02-01,米禾爾,0-3,雷丁,0-1,贏[0],大[2.5],單,,●,,
英冠,2014-01-29,雷丁,5-1,黑池,2-0,贏[-0.5/1],大[2/2.5],雙,,,●,
英冠,2014-01-25,葉士域治,2-0,雷丁,0-0,輸[+0/0.5],小[2/2.5],雙,,●,,
英冠,2014-01-18,雷丁,7-1,保頓,4-0,贏[0],大[2.5],雙,,,,●
英冠,2014-01-11,屈福特,0-1,雷丁,0-1,贏[+0.5],小[2.5],單,●,,,
英足總盃,2014-01-04,白禮頓,1-0,雷丁,1-0,輸[+0/0.5],小[2/2.5],單,●,,,
英冠,2014-01-01,雷丁,1-1,諾定咸森林,0-1,走[0],小[2/2.5],雙,,●,,
英冠,2013-12-29,米杜士堡,3-0,雷丁,2-0,輸[+0.5],大[2.5],單,,●,,
英冠,2013-12-26,李斯特城,1-0,雷丁,1-0,輸[+0.5/1],小[2.5],單,●,,,
英冠,2013-12-21,雷丁,1-2,韋根,0-2,輸[0],大[2.5],單,,●,,
英冠,2013-12-14,哈德斯菲爾德,0-1,雷丁,0-1,贏[+0/0.5],小[2.5],單,●,,,
英冠,2013-12-07,雷丁,1-2,般尼茅夫,0-2,輸[-0.5/1],大[2.5],單,,●,,
